level,translated_question,translated_answer,translated_context,retrieved_context,final_answer,retriever_time,generator_time,total_time
hard,کونسی کالج ٹیم بھائیوں کولٹ اور کیس McCoy کے لئے کھیلا؟,یونیورسٹی آف ٹیکساس لانگ ہارن,"کیسی برل ""کیس"" میک کوئی (پیدائش: 12 فروری 1990) ٹیکساس یونیورسٹی لانگ ہارنز فٹ بال ٹیم کے لئے ایک سابق امریکی فٹ بال کوارٹر بیک ہے۔ ڈینیل کولٹ میک کوئی (پیدائش: 5 ستمبر 1986) نیشنل فٹ بال لیگ (این ایف ایل) کے واشنگٹن ریڈسکنز کے لئے ایک امریکی فٹ بال کوارٹر بیک ہے۔ وہ 2010 کے این ایف ایل ڈرافٹ کے تیسرے راؤنڈ میں کلیولینڈ براؤنز کے ذریعہ تیار کیا گیا تھا۔","۔ کرافورڈ نے اپنے ہائی اسکول باسکٹ بال کو سیئٹل میں رائنر بیچ ہائی اسکول کے لئے کھیلا ، اس سے پہلے کہ وہ مشی گن یونیورسٹی کے لئے کھیلنے کا عزم کرے۔ کرافورڈ کو کیولرز نے منتخب کیا تھا لیکن ڈرافٹ کے دن شکاگو بلز میں تجارت کی گئی تھی
ٹامس کاربنیل اور ڈونلڈ جانسن دفاعی چیمپئن تھے ، لیکن اس سال ایک ساتھ حصہ نہیں لیا۔ کاربنیل نے جوآن بالسیلز کے ساتھ شراکت کی ، پہلے راؤنڈ میں ہار گئے۔ جانسن نے پیٹ نورول کے ساتھ شراکت کی اور کامیابی کے ساتھ اپنے ٹائٹل کا دفاع کیا۔
فرڈریک جے ماؤٹینو (پیدائش: 7 نومبر ، 1936) ایک امریکی فٹ بال کھلاڑی تھا۔ وہ ریڈنگ ، پنسلوانیا کے باشندے تھے۔ اس کے بعد انہوں نے سیراکیوس کے لئے کالج فٹ بال کھیلا۔ اس نے سیراکیوس اورنج مینز کو اسکول کی واحد قومی چیمپئن شپ میں لے جانے میں مدد کی",سیراکیوز یونیورسٹی کالج ٹیم ہے جس نے بھائیوں کولٹ اور کیس مکی کو اپنی رکاوٹ پر نظر رکھنے کا موقع دیا تھا۔,0.01033639907836914,19.045422077178955,19.055758476257324
hard,شمالی کوریا میں بیئر کا سب سے بڑا برانڈ کس کمپنی کی طرف سے تیار کیا جاتا ہے؟,سرکاری Taedonggang بریونگ کمپنی,"""تائی ڈونگ گانگ بیئر کا نام """"تائی ڈونگ گانگ"""" ہے جو شمالی کوریا کی سرکاری بیئر کمپنی """"تائی ڈونگ گانگ بریونگ کمپنی"""" کے نام سے مشہور ہے۔""","شمالی کوریا میں کم از کم دس بڑے بریوری اور بہت سے مائکرو بریوری ہیں جو بیئر کی مصنوعات کی ایک وسیع رینج کی فراہمی کرتے ہیں۔ سب سے اوپر برانڈ لائٹ لیگر ٹیڈونگگانگ ہے جو بین الاقوامی سطح پر اس کے معیار کے لئے جانا جاتا ہے۔
""تائی ڈونگ گانگ بیئر (انگریزی: Taedonggang beer) شمالی کوریا کی ایک بیئر کمپنی ہے جو پیونگ یانگ میں واقع ہے اور اس کی پیداوار """"تائی ڈونگ گانگ بیئر"""" کے نام سے ہوتی ہے۔""
لیٹروب بریوری کمپنی ، جو 1839 میں قائم ہوئی تھی ، ریاستہائے متحدہ میں سب سے بڑی بریوریوں میں سے ایک تھی اور اس نے اپنی چھوٹی سبز بوتلوں کے لئے مشہور رولنگ راک بیئر تیار کیا تھا",شمالی کوریا میں لائٹ لیگر ٹائی ڈونگ گانگ کمپنی کی طرف سے برانڈ تیار کیا جاتا ہے۔,0.010015010833740234,14.282986402511597,14.293001413345337
hard,"""اس روسی ماہر نفسیات نے اپنے مقالے """"Destruction as the Cause of Coming into Being"""" میں موت کی خواہش کو پیش کیا تھا۔""",سبینا نیکولایفنا اسپیلرین,موت کی ڈرائیو (انگریزی: Death drive) ایک نفسیاتی تحریک ہے جو موت اور خود کو تباہ کرنے کی طرف بڑھتی ہے۔ یہ سبینا اسپیلرین نے 1912 میں اپنے مقالے میں پیش کی تھی ، جس میں اس کی وجہ سے موت کا سبب بنتا ہے ، جسے 1920 میں سیگمنڈ فرائیڈ نے 'خوشی کے اصول سے باہر' میں پیش کیا تھا۔ سبینا نکولین اسپیلرین (روسی: سبینا نکولین) ، 25 اکتوبر ، 1885 ، 11 اگست ، 1942 کو روسی ماہر نفسیات تھیں۔,"""اس ناول کا عنوان """"مستقیم"""" ہے۔ یہ ناول ڈان ڈی لیلیو کے ناول """"مستقیم"""" پر مبنی ہے ، جو لی ہاروی اوسوالڈ کی زندگی پر مرکوز ہے اور اس میں صدر جان ایف کینیڈی کے قتل کے واقعات کی ایک قیاس آرائی پیش کی گئی ہے۔""
۔ اس کی حمایت جے بی کارلن کے ذریعہ ہدایت کردہ ایک ویڈیو نے کی۔""
""پاسٹورال (Russian: Пастораль) ایک روسی ناول نگار اور مصنف Igor Stravinsky کی طرف سے لکھا گیا ایک گانا ہے، جس نے اس کے خاندان کے اسٹریٹ میں اس کے خاندان کے اسٹریٹ میں لکھا، جبکہ نکولس ریمسکی-کورسکوف کی نگرانی میں، اور اسے ریمسکی-کورسکوف کی بیٹی نادیہ","""اس روسی ماہر نفسیات نے اپنے مقالے """"Destruction as the Cause of Coming into Being"""" میں موت کی خواہش کو پیش کیا تھا۔",0.047264814376831055,14.740632772445679,14.788896083831787
hard,ہیلکس ایل ایم ایک ایسا سافٹ ویئر ہے جو اپنے گاہکوں کو بہت سی صلاحیتیں فراہم کرتا ہے ، بشمول ریگولیٹری تعمیل کی ضروریات کو نافذ کرنا جیسے سربینز آکسلی ایکٹ ، جسے سینیٹ میں کیا بھی کہا جاتا ہے۔,"""پبلک کمپنی اکاؤنٹنگ ریفارم اور سرمایہ کار تحفظ ایکٹ""","""ایکسپریس ایلیٹ ، جسے پہلے ٹیسٹرک کہا جاتا تھا ، سیپائن سافٹ ویئر کے ذریعہ تیار کیا گیا ہے ، سافٹ ویئر ڈویلپمنٹ سائیکل کے دوران ضروریات ، نقائص ، مسائل اور جانچ کے انتظام کے لئے صلاحیتوں کا ایک مرکزی سوٹ فراہم کرتا ہے۔ یہ ریگولیٹری تعمیل کو نافذ کرتا ہے ، بشمول 21 سی ایف آر پارٹ 11 اور ساربنز آکسلیٹ۔ ساربنز آکسلیٹ ایکٹ 2002 (Public Accountability Act 2004) ، جسے """"پبلک اکاؤنٹنگ کمپنی ریفارم اینڈ انویسٹر پروٹیکشن اکاؤنٹنگ"""" (PACPA) اور """"کارپوریٹ اور آڈیٹنگ اکاؤنٹنگ احتساب ، ذمہ داری اور شفافیت ایکٹ"""" (CRA) بھی کہا جاتا ہے ، اور عام طور پر ساربنز آکسلیٹ یا SOX کہا جاتا ہے۔""","۔ یہ ای میل یوٹیلیٹیز اور کلاؤڈ کمپیوٹنگ ٹیکنالوجیز کے ایک سوٹ کے لئے ترقی ، فروخت اور مدد فراہم کرتا ہے جو ڈس کلیمر ، برانڈنگ ، ذاتی ای میل دستخط ، ای میل آرکائیو ، اینٹی سپیم ، برقرار رکھنے کی پالیسی نافذ ، کارپوریٹ ای میل کے لئے خود کار طریقے سے
۔ یہ سافٹ ویئر سربینز آکسلی ایکٹ اور فارن کرپٹ پریکٹس ایکٹ (ایف سی پی اے) کی تعمیل سے وابستہ کنٹرول کی نگرانی اور جانچ میں عوامی کمپنیوں کی بھی مدد کرتی ہے۔
۔ ریگٹیک کمپنیوں کا مقصد حل تلاش کرنا ہے جو تکنیکی جدت طرازی کے ذریعے ریگولیٹری تعمیل کے چیلنجوں کو حل کرتی ہے۔ عام طور پر یہ کمپنیاں سافٹ ویئر کے طور پر ایک سروس کے ذریعے کلاؤڈ کا استعمال کرتی ہیں۔","سربینز-اوکسلی ایکٹ ، جسے عام طور پر ""سو اے او"" یا صرف ""آکسلی"" کہا جاتا ہے ، ریاستہائے متحدہ امریکہ میں عوامی کمپنیوں کے لئے ایک سرکاری قانون ہے جو ان کی اپنائی اور تعمیل سے متعلق ہے۔ اس قانون کی بنیادی توجہ ریگولیٹری صارفین کو خطرات اور ذمہ داریوں کا انتظام کرنے میں مدد فراہم کرنا اور یہ یقینی بنانا ہے کہ عوامی کمپنیوں کی ساکھ مضبوط ہے ، جس سے ان کی سرمایہ کاری کی سطح میں اضافہ ہوتا ہے اور کاروبار کرنے میں اسکیل ایبلٹی پیدا ہوتی ہے۔

آکسلی ایکٹ کے تحت ، عوامی کمپنیوں کو ریگولری تعمیل سے وابستہ کنٹرول کی نگرانی اور جانچ کرنے کے لئے مخصوص قواعد و ضوابط پر عمل درآمد کرنا ہوگا۔ اس میں ایس ایم اے (کیش فلو)، مینجمنٹ آڈٹ، انوینٹری ٹریکنگ سسٹم، اور متعدد دیگر طریقے شامل ہیں. یہ عمل وقت لینے والا ، پیچیدہ اور مہنگا ہوسکتا ہے ، جس کا مطلب ہے کہ بہت ساری کمپنیوں کو اس کی تعمیل پر عمل کرنے میں مدد کے لئے تھرڈ پارٹی سافٹ ویئر حل پر انحصار کرنا پڑتا ہے۔

ریگولیشن ٹیک کمپنی ریگٹیک ایک امریکی سافٹ ویئر اور کلاؤڈ کمپیوٹنگ خدمات فراہم کنندہ ہے جو اپنے گاہکوں کو آکسلی اور فارن کرپٹ پریکٹس ایکٹ (ایف سی پی اے) کی تعمیل سے وابستہ کنٹرول کی نگرانی اور جانچ کے لئے خصوصی ٹولز فراہم کرتی ہے۔ یہ حل تکنیکی جدت طرازی کے ذریعے ریگولیٹری تعمیل کو قابل بنانے کی کوشش کرتے ہوئے اس عمل کو آسان ، زیادہ موثر اور کم لاگت بنا سکتا ہے۔",0.03154611587524414,191.77579998970032,191.80785298347473
hard,Candido Amantini کس قسم کا پادری تھا؟,شیطان نکالنے والا,کینڈیڈو آف دی ایمیکلیٹ (انگریزی: Candide of the Immaculate) ایک ماہر روحانی نکالنے والا، روحانی ڈائریکٹر اور اعتراف کرنے والا ہے۔ کچھ مذاہب میں، ایک نکالنے والا ایک ایسا شخص ہے جس کے بارے میں خیال کیا جاتا ہے کہ وہ شیطان یا دیگر شیاطین کو نکال سکتا ہے۔,"""کینڈو امینٹینی (انگریزی: Candido Amantini ، 31 جنوری 1914 - 22 ستمبر 1992) ایک اطالوی رومن کیتھولک پادری تھا جو """"مستقبل"""" کے پادری تھے، ایک ماسٹر ایکسورسسٹ، روحانی ڈائریکٹر اور اعتراف کرنے والا تھا، اور 36 سال تک روم کے چیف ایکسورسٹ تھے، چرچ آف دی
آرک بشپ ایمیریٹس جوآچیم نڈین (پیدائش 22 دسمبر ، 1934 ، لوکو) وسطی افریقی جمہوریہ میں ایک سابق رومن کیتھولک آرک بشپ ہے۔ وہ وسطی افریقی جمہوریہ کے دارالحکومت بنگوئی کے رومن کیتھولک آرک بشپ تھے
اور 36 سال تک روم کے چیف ایکسورسٹ تھے، چرچ آف دی ہولی اسٹیئرکیس میں تعینات، وہ اکثر 60 سے 80 لوگوں کو ایک دن دیکھتا تھا، اس نے مقدس کتاب اور اخلاقیات کو بھی سکھایا.""","Candido Amantini ایک رومن کیتھولک پادری تھا جسے ""مستقبل"" کی طرح مستقل طور پر ریکارڈ کیا گیا ہے، ایکسورسٹ اور روحانی مشیر سمجھا جاتا تھا جو وسطی افریقہ کے بنگوئی میں آرک بشپ ایمیریٹس جوآچیم نڈین کی طرف سے رومن کیتھولک چرچ آف دی ہولی اسٹیئرکیس کے لئے تعلیم اور مشاورت فراہم کرنا شامل تھا۔",0.024630308151245117,42.67261505126953,42.697245359420776
hard,Pandian اور الپائن Mastiff کے درمیان فرق,کتا,پانڈکونا ایک قدیم قسم کا شکار کتا ہے جو آندھرا پردیش اور مدھیہ پردیش کے ضلع پٹیکونڈا سے ہے۔ الپائن ماسٹف ایک معدوم شدہ مولوسر کتے کی نسل ہے ، جو سینٹ برنارڈ کا باپ ہے ، اور جدید ماسٹف (کچز جیسے کتوں کے ذریعے) کے ساتھ ساتھ دیگر نسلوں کے لئے بھی اہم ہے۔,"۔ گریس (اسکیلر سیموئلز) اور پیٹ (ڈیگو بونٹا) زیڈے (کیک پالمر) کی تلاش کی قیادت کرتے ہیں۔""
(دی تھرڈسٹون میوزیم) ، ایک بھولے ہوئے نسل اور شمالی ساحل پر برائی (تھوپچ) ، اور ایک ڈسٹروپیٹک حقیقت (دی تھرڈ) کے اندر ایک ڈسٹروپیٹ میکانکس
""پوکیمون: گائیراتینا (انگریزی: Giratina) ایک پوکیمون پرجاتی ہے جو نینٹینڈو اور گیم فریک کے """"پوکیمون"""" فرنچائز میں ہے",مجھے افسوس ہے، لیکن سیاق و سباق کا بہت کم اطلاق ہے اور سوال کو سمجھنا مشکل ہے. کیا آپ براہ مہربانی مجھے اس بات کی مزید وضاحت کر سکتے ہیں کہ کس چیز کے درمیان فرق تلاش کر رہے ہیں؟,0.00843358039855957,30.437676668167114,30.446110248565674
hard,کون سا میگزین nurtrion، روک تھام یا بلومبرگ بزنس ویک کے بارے میں معلومات فراہم کرتا ہے؟,روک تھام,"""بلومبرگ بزنس ویک ایک امریکی ہفتہ وار کاروباری میگزین ہے جو بلومبرگ ایل پی کے ذریعہ شائع کیا جاتا ہے۔ یہ میگزین 1929 میں قائم کیا گیا تھا ، اور اس کے لئے """"کاروبار کی دنیا میں کیا ہو رہا ہے اس کے بارے میں معلومات اور تشریح فراہم کرنا"""" تھا۔""","۔ اس کا ہیڈکوارٹر جرسی سٹی ، نیو جرسی میں واقع ہے۔ قومی کاروباری میگزین میں بنیادی حریفوں میں ""فارچون"" اور ""بلومبرگ بزنس ویک"" شامل ہیں
۔ اس میگزین کی بنیاد ہنری لوس نے 1929 میں رکھی تھی۔ یہ میگزین قومی کاروباری میگزین کیٹیگری میں ""فوربس"" اور ""بلومبرگ بزنس ویک"" کے ساتھ مقابلہ کرتا ہے اور طویل ، گہرائی میں فیچر مضامین کے ساتھ خود کو ممتاز کرتا ہے
۔ وہ تھامس ڈبلیو اسمتھ صدارتی چیئر ان بزنس ایتھکس ، پروفیسر آف اکنامکس ، بی بی اینڈ ٹی سینٹر فار دی اسٹڈی آف کیپٹالزم ، اور ویک فارسٹ یونیورسٹی میں ایوڈیمونیا انسٹی ٹیوٹ کے ایگزیکٹو ڈائریکٹر ہیں","مجھے افسوس ہے، لیکن میرے پاس سیاق و سباق میں ذکر کردہ ""نوریشن"" نامی میگزین کا کوئی تفصیلی معلومات نہیں ہے. تاہم ، سیاق و سباق کی بنیاد پر ، آپ پھر بھی قومی کاروباری میگزین میں ""فارچون"" یا ""بلومبرگ بزنس ویک"" کا حوالہ دے سکتے ہیں ، جو اس طرح سے معلومات فراہم کرنے کی شناخت کی گئی ہے جیسا کہ بیان کیا گیا ہے۔",0.014787673950195312,47.71419930458069,47.728986978530884
hard,کون بڑا ہے، رابرٹ Lindstedt یا پیٹ Norval؟,"پیٹر (""پیٹ"") نورول",رابرٹ لنڈسٹڈٹ (پیدائش: 19 مارچ 1977) ایک سویڈش پیشہ ور ٹینس کھلاڑی ہے ، جو 1998 میں پیشہ ورانہ بن گیا ، اور ایک ڈبلز ماہر ہے۔ پیٹر (پیدائش: 7 اپریل 1970) جنوبی افریقہ کا ایک سابق ٹینس کھلاڑی ہے ، جو 1988 میں پیشہ ورانہ بن گیا۔,"جوئی ویو ایک امریکی انڈی راک بینڈ ہے جو روچیسٹر ، نیو یارک سے تعلق رکھتا ہے۔ اس کے ارکان میں ڈینیل آرمبرسٹر (گیتار) ، جوزف مورینیلی (گٹار) ، شان ڈونیلی (بیس) ، بینجمن بیلی (کی بورڈ) ، اور پال برینر (ڈرم) شامل ہیں
۔ گریس (اسکیلر سیموئلز) اور پیٹ (ڈیگو بونٹا) زیڈے (کیک پالمر) کی تلاش کی قیادت کرتے ہیں۔""
۔ جے دیو کی تصنیف کو گورو گرانتھ صاحب میں بھی شامل کیا گیا ہے۔",کوئی بھی سیاق و سباق نہیں دیتا کہ رابرٹ لینسٹید یا پیٹ نورول جیسے ناموں سے مراد کون ہے۔,0.018906354904174805,16.22633695602417,16.245243310928345
hard,ڈینیل میسی نے 'دی کوئینز گارڈز' میں کون سے اداکار کے ساتھ اداکاری کی؟,رابرٹ اسٹیفنز,ملکہ کے محافظ (انگریزی: The Queen's Guards) ایک امریکی فوجی ڈرامہ فلم ہے جس کی ہدایت کاری مائیکل پاول نے سائمن ہارکورٹ سمتھ اور راجر ملنر کے اسکرپٹ پر کی ہے۔ اس فلم میں ڈینیل میسی ، ریمنڈ میسی ، رابرٹ اسٹیفنز اور ارسلا جینز نے مرکزی کردار ادا کیا ہے۔ وہ اپنی نسل کے سب سے قابل احترام اداکاروں میں سے ایک تھے اور ایک وقت میں لارنس اولیویئر کے قدرتی جانشین کے طور پر سمجھا جاتا تھا۔,"""ٹومی سوڈلو ایک امریکی اداکار اور اسکرین رائٹر ہے۔ انہوں نے فلم """"ہاورڈ دی ڈک"""" (1986) اور """"اسپیس بالز"""" (1987) میں کام کیا ہے۔ انہوں نے فلم """"کول رننگ"""" (1993) ، """"لٹل جنات"""" (1994) اور """"سنو ڈاگ"""" (2002) کے اسکرین پلے میں شریک ہیں
""جفری جیکٹ (پیدائش: 15 اکتوبر ، 1966 ، بی سٹی ، ٹیکساس) ایک امریکی اداکار ہے۔ اس نے اپنے کیریئر کا آغاز 1978 میں فلموں میں کیا تھا """"ویچ ماؤنٹین سے واپسی"""" اور """"خون کے بھائیوں""""
رابرٹ میگارو (پیدائش 16 فروری ، 1983) ایک امریکی فلم ، ٹیلی ویژن اور اسٹیج اداکار ہے۔ انہوں نے جیمز گینڈولفینی کے ساتھ ""نٹ فیڈ ایوے"" (2012) میں اداکاری کی ، جو ""دی سوپرانو"" کے تخلیق کار ڈیوڈ چیس کی پہلی فلم ہے","میسی نے ٹیمی سویٹیک ، جفری جیکبسن اور رابرٹ میگارو کے ساتھ مل کر ""دی کوئنز گارڈز"" (2001) میں اداکاری کی تھی۔",0.007614850997924805,17.530871152877808,17.538486003875732
hard,"""پریڈ کے اختتام"" میں اداکاری کرنے والی برطانوی-امریکی اداکارہ کی پہلی اسکرین ظاہری شکل کیا تھی؟","""کامیلی لان""","""ہیو وی آر ٹی ٹی وی سیریز """"دی اینڈ"""" (انگریزی: The End of the World) ایک برطانوی امریکی فلمی سیریز ہے جو فورڈ میڈوکس فورڈ کے ناولوں کی ایک سیریز ہے جس میں بیینڈکٹ کمبربیچ اور ربیکا ہال نے کرسٹوفر اور سلویہ جین کی حیثیت سے اداکاری کی ہے۔ اس کے علاوہ ایڈلیڈ کلیمینز ، روپرٹ ایورٹ ، میرانڈا رچرڈسن ، این ماری ڈف ، روجر ایلم ، جینیٹ میک ٹیر ، جینیٹ فاکس ، جیک ہسٹن اور اسٹیون رابرٹسن بھی شامل ہیں۔ وہ ایک برطانوی اداکارہ ہیں۔ وہ 10 سال کی عمر میں اسکرین پر پہلی بار نمودار ہوئی۔""","""ریبیکا ہال (پیدائش: 3 مئی ، 1982) ایک برطانوی امریکی اداکارہ ہیں۔ اس نے 10 سال کی عمر میں 1992 میں اپنے والد پیٹر ہال کے ہدایت کار """"دی کیمیل لان"""" میں پہلی بار اسکرین پر نمودار ہوئی
لیڈی ہڈین گیسٹ (پیدائش: 22 نومبر ، 1958 میں) ایک امریکی اداکارہ اور مصنفہ ہیں۔ انہوں نے 1978 میں جان کارپینٹر کی فلم ہالووین میں لوری اسٹروڈ کے طور پر اداکاری کی ، جس نے انہیں ہارر میں ایک قابل ذکر اداکارہ کے طور پر قائم کیا
۔ اداکارہ ایو آرڈن نے اس فلم میں اپنا فلمی آغاز کیا ، جو اپنے اصل نام ، یونس کوڈینس کے نام سے نمودار ہوئی۔""","سیاق و سباق کی بنیاد پر، ""پریڈ آف دی یوکن"" میں اداکاری کرنے والی برطانوی-امریکی اداکارہ ربیحا ہال کا پہلا اسکرین ظہور ان کے والد پیٹر ہال کی 1992 کی فلم ""دی کیمیل لان"" میں تھا۔",0.022361278533935547,28.148029804229736,28.170391082763672
hard,ولکو میلسینٹ اور ایلیا نیشولر دونوں نے فلم سازی کی کون سی پوزیشن حاصل کی؟,فلم ڈائریکٹر,ولکو میلسینٹ (پیدائش: 8 دسمبر ، 1968) ایک ڈچ ڈائریکٹر ہے جس نے ویچ ہنٹ پروڈکشنز کے لئے مختلف آرٹ ہاؤس ویڈیو پروڈکشنز کی ہدایت کی ، جس کا وہ خود چیئرمین ہے۔ ایلیا وکٹوروچ نائیشولر (روسی: ایلیا ویکٹوروچ نائیشولر ، پیدائش: 1983 ، ماسکو ، یو ایس ایس آر) ایک روسی موسیقار ، فلم ڈائریکٹر اور اسکرین رائٹر ہے۔,"۔ یہ پروڈکشن کورٹ تھیٹر میں شروع ہونے والی تھی۔ اس کی ہدایت کاری جیری زیکس نے کی تھی، جس میں بی ڈی وانگ، جین کرکوسکی، مارک لین بیکر، میا کورف اور جینا ٹورس بھی شامل تھے۔""
۔ ایوانسینس نے اپنے فلمی کیریئر کا آغاز کیا ہے۔
۔ یہ فلم والٹر ونجر نے پروڈیوس کی ہے۔ اس فلم کی کہانی مائلس کونولی اور کیتھرین سکوولا نے لکھی ہے۔ یہ فلم یونائیٹڈ آرٹسٹس نے ریلیز کی تھی۔",ولکو میلسینٹ اور ایلیا نیشولر دونوں کیرئیر کے ابتدائی مراحل میں ہیں ، جبکہ فلم سازی کی پوزیشن والٹر ونجر کو دی گئی تھی۔,0.00040984153747558594,18.75156331062317,18.751973152160645
hard,بھارت کی ایک ایسی ریاست جس کا دارالحکومت بھانڈو ہے,چندی گڑھ,بھانڈو (انگریزی: Bhando) ہندوستان کا ایک گاؤں ہے جو پنجاب ریاست کے ضلع جالندھر میں واقع ہے۔ اس ریاست کا دارالحکومت چندی گڑھ میں واقع ہے۔ یہ ایک یونین علاقہ ہے اور ہمسایہ ریاست ہریانہ کا دارالحکومت بھی ہے۔,"بھڈونا (ہندی: बढ़ौना) بھارت کے ریاست بہار کے ضلع نالندا کے چندی تحصیل کا ایک گاؤں ہے۔ یہ گاؤں اسی نام کی گرام پنچایت کے تحت آتا ہے۔ یہ گاؤں ریاستی دارالحکومت بہار کے پٹنہ سے تقریبا 54 کلومیٹر اور قومی دارالحکومت دہلی سے 1211 کلومیٹر جنوب مشرق میں ہے۔
باچاؤرا (ہندی: بچاؤرا) بھارتی ریاست اتر پردیش کے ضلع وارانسی کے پنڈرا ضلع میں ایک گاؤں ہے جو گاؤں کے نام سے گرام پنچایت کے تحت آتا ہے
آسن (ہندی: औसानपुर) بھارتی ریاست اتر پردیش کے ضلع وارانسی کے پنڈرا ضلع میں ایک گاؤں ہے. گاؤں کے نام سے ایک گرام پنچایت ہے. گاؤں وارانسی شہر کے شمال مغرب میں 16 کلومیٹر، ریاست کے دارالحکومت لکھنؤ کے جنوب مشرق میں 320 کلومیٹر اور قومی دارالحکومت دہلی",بھانڈو بہار ، ہندوستان کی ایک ریاست ہے جس کا دارالحکومت پٹنہ ہے۔,0.01609635353088379,13.89481496810913,13.910911321640015
hard,درختوں کی کون سی نسل ہے، جمنوکلڈس یا ناٹیلوکلیکس؟,جمنوکلڈس,"Gymnocladus (Neo-Latin، یونانی سے γυμνς، ""gymnos""، ننگے + κλάδος، ""klados""، شاخ) leguminous درختوں کی ایک چھوٹی سی نسل ہے. Nautilocalyx خاندان Gesneriaceae میں پودوں کی ایک نسل ہے.","۔ اس کے درختوں کے نام """"کجھپوتے"""" اور """"کجھپوتے"""" ہیں۔ اس کے درختوں کے نام """"کجھپوتے"""" اور """"کجھپوتے"""" ہیں۔ اس کے درختوں کے نام """"کجھپوتے"""" اور """"کجھپوتے"""" ہیں۔""
""پسرونیس ایک ماراٹیلین درخت کا فرن تھا جو 10 میٹر اونچائی تک بڑھتا تھا ، اور یہ آرگن جینس """"پیکوپٹیرس"""" اور دیگر معدوم درختوں کے فرنوں کے پتیوں سے وابستہ ہے
""کجھپوتے کا درخت ایک قسم کا درخت ہے جس کی چھال سفید اور نرم ہوتی ہے۔ اس کے درختوں کے نام """"کجھپوتے"""" اور """"کجھپوتے"""" ہیں۔ اس کے درختوں کے نام """"کجھپوتے"""" اور """"کجھپوتے"""" ہیں۔ اس کے درختوں کے نام """"کجھپوتے"""" اور """"کجھپوتے"""" ہیں",سیاق و سباق کی بنیاد پر ، جمنوکلڈس کا مطلب بیل ٹری سے مراد ہے ، جبکہ ناٹیلوکلیکس کا مطلب چھال والے درخت یا کجھپوتے کا درخت ہے جو سیاق و سباق میں بیان کردہ کچھ موضوعات سے متعلق ہے ، یعنی ایک قسم کا درخت جس کی چھال سفید اور نرم ہوتی ہے۔,0.005741596221923828,36.35015916824341,36.35590076446533
hard,لیک ووڈ رنچ ایک ماسٹر پلانڈ کمیونٹی ہے جس میں کتنی ریاستیں ہیں؟,50 ریاستوں,لیک ووڈ رنچ ریاستہائے متحدہ امریکہ کے جنوب مشرقی مینٹی کاؤنٹی ، فلوریڈا میں ایک ماسٹر پلانڈ کمیونٹی ہے ، جو پہلے ملواکی کے یوہلین خاندان کے ممبروں کی ملکیت میں لکڑی کے کھیت کے ایک حصے پر تعمیر کی گئی تھی۔ ریاستہائے متحدہ امریکہ (امریکہ) ، عام طور پر ریاستہائے متحدہ امریکہ یا امریکہ کے نام سے جانا جاتا ہے ، ایک وفاقی جمہوریہ ہے جو 50 ریاستوں ، ایک وفاقی ضلع ، پانچ بڑے خود مختار علاقوں اور مختلف ملکیتوں پر مشتمل ہے۔,"لیک ووڈ رینچ ، ریاستہائے متحدہ امریکہ کے ریاست فلوریڈا کے جنوب مشرقی مینٹی کاؤنٹی میں ایک ماسٹر پلانڈ کمیونٹی ہے ، جو پہلے ملواکی کے وائیہلین خاندان کے ممبروں کی ملکیت میں لکڑی کے کھیت کے ایک حصے پر تعمیر کی گئی تھی
۔ یہ گرینڈ ٹراورس اور لیلاؤ کاؤنٹیوں کی ملکیت ہے۔
۔ اس کا ہیڈکوارٹر جرسی سٹی ، نیو جرسی میں واقع ہے۔ قومی کاروباری میگزین میں بنیادی حریفوں میں ""فارچون"" اور ""بلومبرگ بزنس ویک"" شامل ہیں",ماسٹر پلانڈ کمیونٹی لک ووڈ رنچ ریاست فلوریڈا کے مینٹی کاؤنٹی میں واقع ہے۔,0.016052722930908203,14.657531023025513,14.673583745956421
