query,ground_truth_context,simple_rag_faithfulness,simple_rag_answer_relevancy,simple_rag_context_recall,simple_rag_context_precision,simple_rag_entity_recall,lqr_rag_faithfulness,lqr_rag_answer_relevancy,lqr_rag_context_recall,lqr_rag_context_precision,lqr_rag_entity_recall,modlqr_rag_faithfulness,modlqr_rag_answer_relevancy,modlqr_rag_context_recall,modlqr_rag_context_precision,modlqr_rag_entity_recall
آپ کو آواز کے سبق حاصل کرنے کے لئے زیادہ امکان کون ہو گا، فرش Jansen یا جیمی سینٹ جیمز,"""جیمس سینٹ جیمز (انگریزی: James St. James) ایک ڈچ گلوکار، گانا لکھنے والا اور گلوکارہ ہے۔ وہ گلیم میٹل بینڈ """"بلیک این بلیو"""" کے لیڈ گلوکار اور بنیادی گانا لکھنے والے ہیں۔ انہوں نے وارنٹ کے 2006 کے البم """"بارن اگین"""" پر گانا گایا (اور کئی پٹریوں میں شریک لکھا) ۔""",0.8273292779922485,0.7984037399291992,0.0,0.0,0.0,0.8177202939987183,0.8603569269180298,0.0,0.0,0.0,0.8035323619842529,0.803490936756134,0.0,0.0,0.0
شمالی برائٹن میں کون سا ادارہ 1898 میں قائم کیا گیا تھا؟,شمالی برائٹن جنوبی آسٹریلیا میں ایڈلیڈ کا ایک مضافاتی علاقہ ہے۔ اس مضافاتی علاقے کے شمالی حصے میں برائٹن سیکنڈری اسکول اور منڈا انکارپوریٹڈ کا کیمپس ہے۔ منڈا انکارپوریٹڈ ، جو 1898 میں قائم ہوا تھا ، ایڈلیڈ ، جنوبی آسٹریلیا میں ذہنی معذوری کے ساتھ بچوں اور بالغوں کو مدد فراہم کرتا ہے اور ریاست میں معذوری کی سب سے بڑی غیر سرکاری تنظیم ہے۔,0.8721885681152344,0.9054067730903625,0.0,0.0,0.0,0.8718507289886475,0.8418397903442383,0.0,0.0,0.0,0.8308753371238708,0.8418397903442383,0.0,0.0,0.0
کینیڈا کے شہر مونٹریال میں ایک بڑے پیمانے پر قتل عام کے بعد خودکشی کرنے والے شخص کا نام کیا ہے؟,"""اس نے چار خواتین کو قتل کیا اور دس دیگر خواتین اور چار مردوں کو زخمی کیا اور خود کو گولی مار لی۔ مارک لیپین (مردہ: Marc Lépin ، پیدا ہوا: 26 اکتوبر 1964 - 6 دسمبر 1989) مونٹریال ، کیوبیک سے تعلق رکھنے والا ایک کینیڈین بڑے پیمانے پر قاتل تھا ، جس نے 1989 میں مونٹریال قتل عام کے نام سے بھی جانا جاتا ہے ، جس میں 14 خواتین کو قتل کیا گیا ، اور 10 خواتین اور چار مردوں کو زخمی کیا۔ """"",0.7740022540092468,0.8773342370986938,0.0,0.0,0.0,0.7446388006210327,0.7442953586578369,0.0,0.0,0.0,0.7376483082771301,0.7193364500999451,0.0,0.0,0.0
ریہانا کے Rated R البم سے کون سا گانا نمونے لینے دیں؟,"""اس گانے میں ریہانا کے """"ٹی امو"""" کا نمونہ لیا گیا ہے ، جو اسی پروڈکشن ٹیم ، اسٹار گیٹ نے بھی تیار کیا تھا۔ """"ٹی امو"""" (انگریزی: """"I Love You"""") بارباڈوس کی ریکارڈنگ آرٹسٹ ریہانا کا ایک گانا ہے جو اس کے چوتھے اسٹوڈیو البم ، """"ریٹڈ آر"""" (2009) سے ہے۔""",0.7521634101867676,0.9068731069564819,0.0,0.0,0.0,0.7660107016563416,0.8811567425727844,0.0,0.0,0.0,0.7795838117599487,0.8589165806770325,0.0,0.0,0.0
کیا رابن میک کینلی اور انیتا ڈائمنڈ دونوں امریکی مصنفین ہیں؟,جینیفر کیرولین رابن میک کینلی (پیدائش 16 نومبر 1952) ، جو رابن میک کینلی کے نام سے مشہور ہیں ، فنتاسی اور بچوں کی کتابوں کی ایک امریکی مصنفہ ہیں۔ انیتا ڈائمنڈ (پیدائش 27 جون 1951) افسانہ اور غیر افسانہ کتابوں کی ایک امریکی مصنفہ ہیں۔,0.7576360702514648,0.7530940175056458,0.0,0.0,0.0,0.8904343247413635,0.8328444957733154,0.0,0.0,0.0,0.8493167161941528,0.8803399205207825,0.0,0.0,0.0
ایڈون ایچ آرمسٹرانگ ہاؤس پر مشتمل کاؤنٹی کی آبادی کتنی ہے؟,"ایڈون آرمسٹرانگ ہاؤس ، جو نیو یارک کے ویسٹچیسٹر کاؤنٹی میں واقع ہے ، کو نیشنل رجسٹر آف ہسٹورک پلیسز میں درج کیا گیا ہے ، لیکن اس کے بعد اسے مسمار کردیا گیا ہے۔ 2010 کی مردم شماری کے مطابق ، کاؤنٹی کی آبادی 94,913 ، 2016 تک 2.7٪ سے بڑھ کر 974,542 ، XNUMX،XNUMX تک پہنچ گئی تھی۔",0.7337312698364258,0.8637120127677917,0.0,0.0,0.0,0.8246921896934509,0.7472509145736694,0.0,0.0,0.0,0.8173478245735168,0.7557538747787476,0.0,0.0,0.0
مندرجہ ذیل میں سے کون سا اوپیرا پانچ اعمال پر مشتمل ہے: انا بولینا یا میریل؟,"""اننا بولینا """"ایک افسوسناک اوپیرا ہے جو دو ایکٹ میں ہے ، جو گیٹانو ڈونیزٹی نے لکھا ہے۔ میریلی ایک 1864 اوپیرا ہے جو چارلز گنوڈ نے فرانسیسی لیبریٹو پر لکھا ہے ، جو فریڈرک میسٹرا کے """"میریلو"""" کے بعد ہے۔""",0.7867478728294373,0.7781237363815308,0.0,0.0,0.0,0.7831265926361084,0.7943119406700134,0.0,0.0,0.0,0.7858778238296509,0.8265178799629211,0.0,0.0,0.0
جرمن موسیقار رچرڈ ویگنر کے تین ایکٹ اوپیرا کو یو ایریک لاؤفنبرگ نے بیروتھ فیسٹیول میں ہدایت کی؟,"""یو ایریک لاؤفنبرگ (پیدائش: 11 دسمبر 1960) ایک جرمن اداکار ، اسٹیج ڈائریکٹر ، اور تھیٹر مینیجر ہے جس نے بین الاقوامی اوپیرا گھروں اور تہواروں میں ہدایت کی ہے ، جیسے ویانا اسٹیٹ اوپیرا میں """"الیکٹرا"""" اور بیروئتھ فیسٹیول میں """"پارسیفال""""۔ پارسیفال (WWV 111) جرمن موسیقار رچرڈ ویگنر کا تین ایکٹ میں ایک اوپیرا ہے۔""",0.7384910583496094,0.7396443486213684,0.0,0.0,0.0,0.7341272830963135,0.738405704498291,0.0,0.0,0.0,0.7525255680084229,0.7192225456237793,0.0,0.0,0.0
1939ء میں فلم گنگا دین کے ڈائریکٹر کیری گرانٹ تھے۔,گنگا ڈین (انگریزی: Gunga Din) 1939ء کی ایک برطانوی امریکی فلم ہے جس میں جارج اسٹیونز نے ہدایت کی ہے۔ اس فلم میں کیری گرانٹ، وکٹر میکلیگن اور ڈگلس فیئر بینکس جونیئر نے مرکزی کردار ادا کیا ہے۔ یہ فلم رڈیارڈ کیپلنگ کی ایک نظم پر مبنی ہے جس میں ان کی مختصر کہانیوں کے مجموعہ 'سولڈرز' کے عناصر شامل ہیں۔ کیری گرانٹ (پیدائش: آرچی بالڈ ایلک لیچ، 18 جنوری 1904ء - 29 نومبر 1986ء) ایک برطانوی امریکی اداکار تھے۔,0.8014585971832275,0.9572448134422302,0.0,0.0,0.0,0.8421610593795776,0.8060681819915771,0.0,0.0,0.0,0.8336880803108215,0.958460807800293,0.0,0.0,0.0
ڈی سی کامک کے ایک ہیرو کے طور پر 2007 میں دوبارہ زندہ کیا گیا تھا,"ڈونا ایک مزاحیہ کتاب سپر ہیروئن ہے جو ڈی سی کامکس کے ذریعہ شائع کی گئی ہے۔ وہ پہلی بار ""دی بریو اینڈ دی بولڈ"" میں شائع ہوئی تھی۔ دی بریو اینڈ دی بولڈ ڈی سی کامکس کے ذریعہ شائع ہونے والی بہت سی مزاحیہ کتابوں کی سیریز کا مشترکہ عنوان ہے۔ اس کے بعد 1991 اور 1999 میں ایک منی سیریز جاری کی گئی ، اور 2007 میں ایک جاری عنوان کے طور پر دوبارہ زندہ کیا گیا۔",0.7857155799865723,0.9340910911560059,0.5,0.3333333333333333,0.0,0.7940593957901001,0.8153648376464844,0.0,0.0,0.0,0.7752264738082886,0.8039939403533936,0.5,0.07142857142857142,0.0
جوسی کاٹن نے 1983 میں مارتا کولج کی ہدایت کاری میں ایک فلم بنائی جس کا نام 'جونی آر یو کوئیر' ہے۔,"جوسی کاٹن (پیدائش 1956) ایک امریکی گلوکارہ اور گانا لکھنے والی ہے ، جو ""جونی آپ کوئر ہیں"" کے لئے مشہور ہے۔ یہ فلم 1983 میں مارتا کولج کی ہدایت کاری میں ریلیز ہوئی ، جس میں نیکولس کیج ، ڈیبورا فورمین ، مشیل میرینک ، ایلیزبتھ ڈیلی ، کیمرون ڈائی اور مائیکل بوین شامل ہیں۔",0.701880931854248,0.7080631256103516,0.0,0.0,0.0,0.8276543021202087,0.7995492219924927,0.0,0.0,0.0,0.8007904291152954,0.9317251443862915,0.0,0.0,0.0
ایملی میڈ کی خاصیت والی ویب سیریز نے اپنی آخری قسط کب نشر کی؟,"""اس نے فلم """"ٹولے"""" (2010), """"میرا روح لے جانے کے لئے"""" (2013), """"گیم شیلٹر"""" (2013), """"یہ عجیب لمحہ"""" (2016), اور """"نور"""" (2016), اور ٹیلی ویژن سیریز """"بورڈ واک ایمپائر"""" (2016), """"بچتوں"""" اور """"براد سٹی"""" (2016), اس ویب سیریز کی تخلیق اس وقت شروع ہوئی جب گلیزر کو ایک پروجیکٹ پر ناقص آراء موصول ہوئی تھیں جس پر وہ اور اس کا ساتھی کام کر رہے تھے۔""",0.7716562747955322,0.8990748524665833,0.0,0.0,0.0,0.7704592347145081,0.8532701134681702,0.0,0.0,0.0,0.7424112558364868,0.8464142680168152,0.0,0.0,0.0
"ان کی آنکھوں میں خفیہ امریکی اداکار کے ساتھ اداکاری کی سب سے زیادہ ""کارڈ ہاؤس"" پر کس کردار کے لئے جانا جاتا ہے؟","""چیوٹیل ایجیوفر ، نیکول کڈمن ، جولیا رابرٹس ، ڈین نورس ، اور مائیکل کیلی نے اس فلم میں اداکاری کی ہے۔ مائیکل جوزف کیلی (پیدائش: 22 مئی ، 1968) ایک امریکی اداکار ہیں۔ وہ """"ہاؤس آف کارڈز"""" میں ڈوگ اسٹیمپر کے کردار کے ساتھ ساتھ """"چینگلنگ"""" ، """"ڈان آف دی ڈیڈ"""" ، """"دی ایڈجسٹمنٹ بیورو"""" ، """"کرونیکل"""" ، """"اب آپ مجھے دیکھتے ہیں"""" اور """"ایوریسٹ"""" جیسی فلموں میں بھی مشہور ہیں۔""",0.8290410041809082,0.9064885377883911,0.0,0.0,0.0,0.8175516128540039,0.895907998085022,0.0,0.0,0.0,0.8208731412887573,0.9251739978790283,0.0,0.0,0.0
کیری پلبی کون سا آئرش اداکار اور موسیقار ستاروں؟,فلم میں بیل پاؤلی ، نیتن لین ، گیبریل برن ، جیسن ریٹر ، ولیم موسلی ، وینیسا بیئر ، اور کولن او ڈونگیو اداکاری کر رہے ہیں۔ کولن آرتھر او ڈونگیو (پیدائش 26 جنوری 1981) ایک آئرش اداکار اور موسیقار ہے ، جو ٹیلی ویژن شو ونز اپون ایک ٹائم میں کیپٹن کیلیان ہک جونز کی حیثیت سے مشہور ہے۔,0.8444656729698181,0.8698339462280273,0.0,0.0,0.0,0.8305317163467407,0.850774884223938,0.0,0.0,0.0,0.8247793316841125,0.7759257555007935,0.0,0.0,0.0
اسٹرینج کلاؤڈز میں مہمان کی حیثیت سے کون سا گلوکار 13 دسمبر 1989 کو پیدا ہوا؟,اس البم میں مورن فری مین ، ٹیلر سوئفٹ ، لیل وین ، کرس براؤن ، ٹی آئی ، نکی میناج ، ریان ٹیڈر ، لاورینیا می ، پلے بوئ ، ٹری ، ٹری ، نلی اور روسکو ڈیش نے مہمان کی حیثیت سے کام کیا ہے۔ اس کی تیاری ڈاکٹر لوقا ، سرکٹ ، ریان ٹیڈر ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائیک وائل ، مائ,0.8464059829711914,0.9104435443878174,1.0,0.16666666666666666,0.0,0.8259491920471191,0.7491288185119629,1.0,0.09090909090909091,0.0,0.824967622756958,0.818407416343689,1.0,0.07692307692307693,0.0
"""اس کے علاوہ ، اس نے سالفورڈ سٹی کے شریک مالک ، سابق فٹ بالر ، اور سابق فٹ بالر کا نام بھی رکھا ، جو 1995 میں مانچسٹر یونائیٹڈ کے لئے منتخب ہوا تھا """"سیلفورڈ سٹی.""""""",مانچسٹر یونائیٹڈ کے لئے ، یہ پریمیئر لیگ کا چوتھا سیزن تھا ، اور انگریزی فٹ بال کے ٹاپ ڈویژن میں ان کا مسلسل 21 واں سیزن تھا۔ اس کے بجائے ، اس نے نکی بٹ ، ڈیوڈ بیکہم ، پال سکولز اور نیویل برادران ، گیری اور فل کو تیار کیا تھا۔ فلپ جان نیویل (پیدائش 21 جنوری 1977) ایک انگریزی فٹ بال کھلاڑی ہے جو اس وقت اسکائی اسپورٹس کے لئے ٹیلی ویژن پنڈٹ ہے۔,0.7825741171836853,0.9213693141937256,0.0,0.0,0.0,0.7926697731018066,0.8831106424331665,0.0,0.0,0.0,0.7666090130805969,0.6976665258407593,0.0,0.0,0.0
یہ گیم ایک ایسے مشن پر مبنی ہے جس میں چھ مسلح افراد نے 1980 میں لندن کے ساؤتھ کینسنٹن میں ایرانی سفارت خانے پر حملہ کیا تھا۔,ریجنٹ ایک کمپیوٹر گیم ہے جو 2006 میں کونامی نے جاری کیا تھا۔ یہ اسپیشل ایئر سروس پر مبنی ہے ، اور اس میں کچھ حقیقی زندگی کے مشن شامل ہیں جیسے ایرانی سفارت خانے کا محاصرہ۔ ایرانی سفارت خانے کا محاصرہ 30 اپریل سے 5 مئی 1980 تک ہوا ، اس کے بعد چھ مسلح افراد کے ایک گروپ نے جنوبی کینسنٹن ، لندن میں ایرانی سفارت خانے پر حملہ کیا۔,0.7380682229995728,0.7623910307884216,0.3333333333333333,0.1111111111111111,0.0,0.8606107234954834,0.8154191970825195,0.3333333333333333,0.1111111111111111,0.0,0.8259935975074768,0.8358543515205383,0.0,0.0,0.0
کیا رسٹی نیل اور فرانسیسی کنکشن دونوں کوکٹیل ہیں؟,ڈففورڈ کی گائیڈ کے مطابق ، فرانسیسی کنکشن ایک ایسا کوکٹیل ہے جس میں کوگناک اور اماریٹو کی مقدار برابر ہوتی ہے۔,0.8533027768135071,0.8834342956542969,0.0,0.0,0.0,0.739533007144928,0.7579060792922974,0.0,0.0,0.0,0.816540002822876,0.8869773149490356,0.0,0.0,0.0
ڈبلیو ای سی 38 کے کون سے لڑاکا کو یو ایف سی میں سب سے مصروف لڑاکا کے طور پر جانا جاتا ہے؟,"ڈبلیو ای سی 38: وارنر بمقابلہ سیرون ایک مخلوط مارشل آرٹس ایونٹ تھا جو 25 جنوری ، 2009 کو ورلڈ ایکسٹریم کیج فائٹنگ کے ذریعہ منعقد کیا گیا تھا۔ مرکزی ایونٹ میں ، ڈبلیو ای سی لائٹ ویٹ چیمپئن جیمی وارنر نے ناقابل شکست ٹاپ contender ڈونلڈ سیرون کے خلاف اپنے ٹائٹل کا دفاع کیا۔ وہ یو ایف سی میں ""سب سے مصروف"" لڑاکا کے طور پر بھی جانا جاتا ہے ، کیونکہ 2013 سے ہر سال کم از کم چار لڑائی ہوتی ہے۔",0.8000363111495972,0.7997172474861145,0.5,0.25,0.125,0.7854870557785034,0.7335184216499329,0.5,0.1111111111111111,0.125,0.7898008823394775,0.9117592573165894,0.5,0.1,0.125
کرسٹل پیلس فٹ بال کلب کے سال کے کھلاڑی کا ایوارڈ چار بار ایک ارجنٹائن فٹ بالر نے جیتا ہے جو انگریزی کلب کرسٹل پیلس کے لئے کون سی پوزیشن کھیلتا ہے؟,یہ ایوارڈ دو بار سے زیادہ دو کھلاڑیوں کو دیا گیا ہے۔ جم کینن نے اسے تین بار اور جولین اسپیرونی نے اسے چار بار جیتا۔ جولین ماریہ اسپیرونی (پیدائش 18 مئی 1979) ایک ارجنٹائن فٹ بالر ہے جو انگریزی کلب کرسٹل پیلس کے لئے گول کیپر کے طور پر کھیلتا ہے۔,0.7951983213424683,0.8631607294082642,0.0,0.0,0.0,0.8408847451210022,0.8766464591026306,0.0,0.0,0.0,0.7973356246948242,0.8705069422721863,0.0,0.0,0.0
گھانا کے اس خطے میں کتنے اضلاع ہیں جو امانسی ایسٹ ڈسٹرکٹ کے ساتھ سرحد کا اشتراک کرتے ہیں؟,اڈوبیسا (انگریزی: New Edubise) ایک جنوبی اڈوبیسا کا ایک ضلع ہے جو گھانا کے آشانتی علاقے میں واقع ہے۔ اس کی سرحدیں شمال میں آشانتی شمالی اور شمال مشرق میں آمانسی مشرقی ضلع کے ساتھ ملتی ہیں اور مشرق میں برم مشرقی کے ساتھ ملتی ہیں۔ اس کی سرحدیں مغرب سے اوبوسی میونسپلٹی اور جنوب میں وسطی خطے میں آسن شمالی کے ساتھ ملتی ہیں۔ یہ ضلع گھانا کے آشانتی خطے کے 27 اضلاع میں سے ایک ہے۔,0.7798035144805908,0.9430016279220581,0.0,0.0,0.0,0.757915198802948,0.9143083095550537,0.0,0.0,0.0,0.8095029592514038,0.8032913208007812,0.0,0.0,0.0
یہ فلم جس میں جی چو نے کیٹو کا کردار ادا کیا تھا ، 2011 میں ریلیز ہوئی تھی۔,"""دی گرین ہارنیٹ (انگریزی: The Green Hornet) ایک امریکی فلم ہے جو جارج ڈبلیو ٹرینڈل اور فرین اسٹرائیکر کے ایک ہی نام کے کردار پر مبنی ہے جو 1930 کی دہائی کے ریڈیو پروگرام میں پیدا ہوا تھا اور فلم سیریز ، ٹیلی ویژن سیریز ، مزاحیہ کتابیں اور دیگر میڈیا میں شائع ہوا ہے۔ یہ فلم 14 جنوری ، 2011 کو کولمبیا پکچرز کے ذریعہ شمالی امریکہ میں تھیٹر میں ریلیز ہوئی تھی۔ """"ریئل ڈی سنیما"""" اور """"آئی ایم ایکس 3 ڈی"""" کے ورژن میں۔""",0.8297339677810669,0.8674726486206055,0.5,0.2,0.14285714285714285,0.8247144222259521,0.924214780330658,0.5,0.2,0.0,0.8490972518920898,0.8106759786605835,0.0,0.0,0.0
کون سا بینڈ اس شخص نے دریافت کیا جس نے پیٹر براؤن کو اپنی مینجمنٹ ٹیم کے لئے بھرتی کیا؟,برائن ایپسٹین نے براؤن کو لیورپول میں ایپسٹین کی میوزک اسٹور چلانے کے لئے بھرتی کیا ، اور وہ بیٹلس کی انتظامی ٹیم کا حصہ بن گیا۔ ایپسٹین نے پہلی بار نومبر 1961 میں کیورین کلب میں دوپہر کے کھانے کے دوران ایک پرفارمنس کے دوران بیٹلز کو دریافت کیا۔,0.796890139579773,0.9372164011001587,0.0,0.0,0.0,0.8013994097709656,0.8232091665267944,0.0,0.0,0.0,0.7887319922447205,0.8330828547477722,0.0,0.0,0.0
"وہ شخص جس نے قلم کا نام ""ہارون یحیٰ"" استعمال کیا تھا وہ کس سال پیدا ہوا تھا؟",عدنان اوکتار (پیدائش: 2 فروری 1956ء) ، جسے ہارون یحییٰ بھی کہا جاتا ہے، ایک ترک مصنف اور اسلامی تخلیق پسند ہیں۔ اٹلان آف کریئیشن (یا ترکی میں: یارتلیش اٹلی) ، عدنان اوکتار کی تحریر کردہ تخلیق پسند کتابوں کا ایک سلسلہ ہے۔,0.8225840330123901,0.8376036882400513,0.0,0.0,0.0,0.7751255035400391,0.8348404169082642,0.0,0.0,0.0,0.7510591745376587,0.7382892966270447,0.0,0.0,0.0
کولے اور ساخالین ہسکی دونوں کس جانور کی نسل ہیں؟,کولی (آسٹریلیا کولی یا جرمن کولی کے نام سے بھی جانا جاتا ہے) ایک آسٹریلوی کتے کی نسل ہے۔ ساخلین ہسکی ، جسے کرافوٹو کین (تائی کتے) بھی کہا جاتا ہے ، کتے کی ایک نسل ہے جو سلیڈ کتے کے طور پر استعمال ہوتی ہے۔,0.8182908892631531,0.8804065585136414,0.0,0.0,0.0,0.8053862452507019,0.7769619822502136,0.0,0.0,0.0,0.8718802332878113,0.8115105628967285,0.0,0.0,0.0
رونی ڈن اور جین رالف کیا کرتے ہیں؟,رونی جین ڈن (پیدائش 1 جون ، 1953) ایک امریکی ملک موسیقی گلوکار ، گانا لکھنے والا اور ریکارڈ ایگزیکٹو ہے۔ جین رالف (پیدائش 7 مارچ ، 1947) ایک برطانوی گلوکارہ اور یارڈ برڈز کے کیتھ رالف کی چھوٹی بہن ہے۔,0.8456382751464844,0.8852614164352417,0.0,0.0,0.0,0.8296263217926025,0.7602511644363403,0.0,0.0,0.0,0.8236767649650574,0.7679020166397095,0.0,0.0,0.0
یہ ہوٹل اور کیسینو ایم جی ایم ریسارٹس انٹرنیشنل کی ملکیت ہے اور اس کی تعمیر ایک ہوٹل اور کیسینو کی جگہ پر کی گئی ہے۔,بیلجیو ایک ہوٹل اور کیسینو ہے جو لاس ویگاس اسٹریپ پر واقع ہے ، جو اسٹریٹ پر واقع ہے ، جو اسٹریٹ پر واقع ہے ، جو اسٹریٹ پر واقع ہے ، جو اسٹریپ پر واقع ہے ، جو اسٹریپ پر واقع ہے۔ یہ ہوٹل اور کیسینو 23 مئی ، 1955 سے 26 جنوری ، 1993 تک کام کرتا تھا۔ اس کا ڈیزائن آرکیٹیکٹ میکسویل اسٹارک مین نے کیا تھا۔,0.730900228023529,0.7693750858306885,0.0,0.0,0.0,0.7536032199859619,0.7758016586303711,0.0,0.0,0.0,0.7755995988845825,0.9022325873374939,0.0,0.0,0.0
ہنری رامسن براملی کا گانا ، جو 394 ویں نمبر پر ہے ، روکسبرگ مجموعہ میں درج ہے۔,"""ہینری رامسن بریملی (انگریزی: Henry Ramsden Bramley) (پیدائش: 4 جون 1833 - وفات: 4 فروری 1917) ایک انگریزی پادری اور نغمہ نگار تھا جو شاید موسیقار سر جان اسٹینر کے ساتھ اپنے تعاون کے لئے مشہور تھا۔ انیسویں صدی کے پہلے موسیقاروں جیسے ولیم سینڈس اور جان میسن نیل کے ساتھ ، بریملی اور اسٹینر کو کرسمس کیرولوں کی وکٹورین بحالی کا سہرا دیا جاتا ہے ، 1871 میں ان کی اشاعت کے ساتھ کرسمس کیرول ، نیو اینڈ اولڈ ، جس نے """"دی فرسٹ نویل"""" ، """"گڈ مینٹ ، آپ کو آرام دیں"""" اور """"دی ہولی اینڈ دی آئیوی"""" جیسے کیرولوں کو مقبول بنایا۔""",0.827311635017395,0.9021816253662109,0.0,0.0,0.0,0.8370398283004761,0.833160400390625,0.0,0.0,0.0,0.8148564100265503,0.8717178106307983,0.0,0.0,0.0
جنوبی افریقہ میں کون سا علاقہ دھونے کے نیزے اور شکا میں مشترکہ ہے؟,"""اسپیرز کی دھلائی (انگریزی: The Washing of the Spears) ایک کتاب ہے جو سنہ 1965 میں ڈونلڈ آر موریس نے لکھی تھی اور اس میں """"زولو قوم کے تحت زولو"""" اور 1879 کی اینگلو زولو جنگ کے بارے میں بتایا گیا ہے۔ شاکا کا سینزنگاکونا (انگریزی: Shaka kaZulu) (مشہور شاکا زولو) زولو سلطنت کے سب سے بااثر بادشاہوں میں سے ایک تھا۔""",0.7993988990783691,0.9176855683326721,0.0,0.0,0.0,0.8144718408584595,0.6975185871124268,0.0,0.0,0.0,0.8275266289710999,0.7404040694236755,0.0,0.0,0.0
رچرڈ گرین کئی اہم مقابلوں کے لئے ریفری تھا جس میں کون سا امریکی پیشہ ور باکسر اور کارکن شامل تھا؟,رچرڈ گرین (مرد: 1937ء - 1 جولائی 1983) ایک امریکی باکسر اور ایک پیشہ ور باکسر تھے۔ انہوں نے 1980ء میں محمد علی اور لیری ہولمز کے درمیان کئی اہم مقابلوں میں ریفری کی حیثیت سے خدمات انجام دیں۔ محمد علی (مرد: 1942ء - 3 جون 2016) ایک امریکی پیشہ ور باکسر اور ایک سرگرم کارکن تھے۔,0.7524058818817139,0.9192283749580383,0.0,0.0,0.0,0.8167622089385986,0.7502174973487854,0.0,0.0,0.0,0.8601739406585693,0.8141310811042786,0.0,0.0,0.0
راؤنڈ دی ہورن میں کون سا انگریزی اداکار شریک اداکاری کر رہا تھا؟,"""اس سیریز کو بیری ٹوک اور مارٹی فیلڈمین نے تخلیق کیا تھا ، اور فیلڈمین کی کارکردگی میں واپسی کے بعد دوسروں نے بعد کی سیریز میں حصہ لیا تھا۔ اس میں کینتھ ہورن ، کینتھ ولیمز ، ہیگ پیڈک ، بیٹی مارسڈن اور بل پیٹوی نے اداکاری کی۔ ہیگ ولیم پیڈک (ہوگ ولیم پیڈک) ، ایک انگریزی اداکار تھا ، جس کا سب سے مشہور کردار 1960 کے دہائی کے بی بی سی ریڈیو شو """"راؤنڈ دی ہورن"""" میں تھا ، جس میں اسکیچز جیسے """"چارلز اینڈ فیونا"""" (چارلز کے طور پر) اور """"جولیان اینڈ سینڈی"""" (جولیان کے طور پر) شامل تھے۔""",0.7741873264312744,0.7691357731819153,0.0,0.0,0.0,0.8595114946365356,0.7948073148727417,0.0,0.0,0.0,0.8017365336418152,0.7611858248710632,0.0,0.0,0.0
کون سی پرجاتی زیادہ ہے، ایولولس یا سینٹرڈینیا؟,ایولولوس (انگریزی: Evolulus) ایک پودوں کی ایک قسم ہے جو صبح کی شان کے خاندان Convolvulaceae میں پائی جاتی ہے۔ اس کی تقریباً 100 پرجاتی ہیں۔ سنٹرڈینیا ایک ایسی پودوں کی ایک قسم ہے جو اشنکٹبندیی سدا بہار پودوں یا ذیلی جھاڑیوں کی 4-5 پرجاتیوں پر مشتمل ہے جو وسطی امریکہ اور میکسیکو سے تعلق رکھتی ہے۔,0.844184935092926,0.8010801076889038,0.0,0.0,0.0,0.8610499501228333,0.8456791639328003,0.0,0.0,0.0,0.8473436832427979,0.8153884410858154,0.0,0.0,0.0
کیا ایک جوہری آزاد شہر کے لئے کام کرنا اور معصومیت مشن دونوں ریاستہائے متحدہ میں مقیم ہیں؟,ایک نیوکلیئر فری سٹی کے لئے کام کرنا (کبھی کبھی WFANFC کے لئے مختصر کیا جاتا ہے) مانچسٹر ، انگلینڈ سے ایک انڈی نو گیز بینڈ تھا۔ معصوم مشن (سنو 1995 کے بعد سے تمام ریلیزوں پر معصوم مشن کے طور پر اسٹائلائزڈ) ایک امریکی لوک راک بینڈ ہے جو شوہر اور بیوی گلوکار اور گانا لکھنے والے کارن اور ڈون پیریس پر مرکوز ہے۔,0.9387994408607483,0.8054345846176147,0.5,0.14285714285714285,0.0,0.8741384744644165,0.7978156208992004,0.5,0.1,0.0,0.8246253728866577,0.9079962968826294,0.5,0.07142857142857142,0.25
