query,ground_truth_context,simple_rag_faithfulness,simple_rag_answer_relevancy,simple_rag_context_recall,simple_rag_context_precision,simple_rag_entity_recall,lqr_rag_faithfulness,lqr_rag_answer_relevancy,lqr_rag_context_recall,lqr_rag_context_precision,lqr_rag_entity_recall,modlqr_rag_faithfulness,modlqr_rag_answer_relevancy,modlqr_rag_context_recall,modlqr_rag_context_precision,modlqr_rag_entity_recall
Who is the British Conservative politician who served three periods as Foreign Secretary against the Labour Party?," It resulted in a substantially increased majority of 60 for the Conservative government under new leader and prime minister Sir Anthony Eden against the Labour Party, then in their twentieth year of leadership by Clement Attlee. Robert Anthony Eden, 1st Earl of Avon, (12 June 1897 – 14 January 1977) was a British Conservative politician who served three periods as Foreign Secretary and then a relatively brief term as Prime Minister of the United Kingdom from 1955 to 1957.",0.024343270808458328,0.17047902941703796,1.0,0.23076923076923078,0.42857142857142855,0.04593358561396599,0.2000112533569336,1.0,0.23076923076923078,0.42857142857142855,0.04593358561396599,0.2000112533569336,1.0,0.23076923076923078,0.42857142857142855
What country do both Burscough and Iain Coyle have in common?,"Iain Coyle (born 9 January 1968 in Burscough, Lancashire) is a British TV presenter and producer and comedian. Burscough ( or ) is a large village and civil parish within West Lancashire in North West England, to the north of Ormskirk and Skelmersdale.",0.27179205417633057,0.33766093850135803,1.0,0.16666666666666666,0.42857142857142855,0.38462892174720764,0.33766093850135803,1.0,0.16666666666666666,0.42857142857142855,0.38462892174720764,0.33766093850135803,1.0,0.16666666666666666,0.42857142857142855
"John Peers and Jared Palmer, have which occupation in common?","John William Peers (born 25 July 1988) is an Australian professional tennis player who competed mainly on the ATP Challenger Tour both in singles and doubles until 2013, when he began to focus solely on doubles and began competing on the ATP World Tour. Jared Eiseley Palmer (born July 2, 1971) is a professional tennis player who won 28 professional doubles titles and one singles title in his career on the ATP Tour.",0.2651636004447937,0.19524824619293213,0.0,0.0,0.0,0.30479300022125244,0.24289146065711975,0.0,0.0,0.0,0.5326431393623352,0.692132294178009,0.0,0.0,0.0
"Moy Yat, was a Chinese martial artist, painter, seal maker, teacher and author, he was a student of the legendary Wing Chun Kung-Fu teacher Yip Man, also romanized as, which Chinese martial artist, and a master teacher of Wing Chun?"," He was a student of the legendary Wing Chun Kung-Fu teacher Yip Man (also romanized as Ip Man) from 1957 until Yip Man’s death in 1972. Ip Man, also known as Yip Man, (; 1 October 1893 – 2 December 1972), was a Chinese martial artist, and a master teacher of Wing Chun.",0.20377887785434723,0.18759948015213013,0.8,0.3076923076923077,0.6,0.6662964820861816,0.47162747383117676,0.8,0.3076923076923077,0.5,0.650568962097168,0.46365901827812195,0.8,0.3076923076923077,0.5
"Which university,  Université Laval or Clarkson University is a private research university with its main campus located in Potsdam, New York, and additional graduate program and research facilities in New York State's Capital Region and Beacon, N.Y.?","Université Laval is a French-language, public research university in Quebec City, Quebec, Canada. Clarkson University is a private research university with its main campus located in Potsdam, New York, and additional graduate program and research facilities in New York State's Capital Region and Beacon, N.Y.",0.6965141892433167,0.6643860340118408,0.5,0.4,0.6666666666666666,0.5940414071083069,0.6865743398666382,0.375,0.3,0.5833333333333334,0.5940414071083069,0.6865743398666382,0.375,0.3,0.5833333333333334
What country developed the Ranger Special Operations Vehicle and the 75th Ranger Regiment?,"The Ranger Special Operations Vehicle or RSOV is a light military vehicle of the U.S. Army's 75th Ranger Regiment, based on the Land Rover Defender. The 75th Ranger Regiment, also known as Army Rangers, is a light infantry special operations force part of the United States Army Special Operations Command.",0.05752043426036835,0.22742101550102234,0.5,0.1,0.625,0.08341012895107269,0.22742101550102234,0.0,0.0,0.625,0.08341012895107269,0.22742101550102234,0.0,0.0,0.625
how is Laiwu and Ningbo connected?,"Laiwu () is a prefecture-level city in central Shandong Province, China.    , formerly written Ningpo, is a sub-provincial city in northeast Zhejiang province in China.",0.776172399520874,0.7762709259986877,1.0,0.18181818181818182,0.6,0.8158366084098816,0.7644433379173279,1.0,0.16666666666666666,0.6,0.7991824150085449,0.7689434289932251,1.0,0.16666666666666666,0.6
"Clara Margery Melita Sharp, was an English author of 26 novels for adults, 14 children's novels, 4 plays, 2 mysteries, and numerous short stories, her most famous work is ""The Rescuers"" series about a mouse named Miss Bianca, which was later adapted in two animated feature films, ""The Rescuers"" and ""The Rescuers Down Under"", The Rescuers is a 1977 American animated comedy-drama adventure film, produced by which organization?"," Her most famous work is ""The Rescuers"" series about a mouse named Miss Bianca, which was later adapted in two animated feature films, ""The Rescuers"" and ""The Rescuers Down Under"" by Disney. The Rescuers is a 1977 American animated comedy-drama adventure film produced by Walt Disney Productions and first released on June 22, 1977, by Buena Vista Distribution.",0.2841062545776367,0.23063036799430847,0.4166666666666667,0.4166666666666667,0.5,0.3019940257072449,0.20811539888381958,0.4166666666666667,0.4166666666666667,0.5,0.3019940257072449,0.20811539888381958,0.4166666666666667,0.4166666666666667,0.5
Annabeth Schott who was played by Kristin Chenoweth played in what movie? ,"Annabeth Schott, played by Kristin Chenoweth, is a fictional character on the political drama ""The West Wing"". Kristin Dawn Chenoweth ( ; born Kristi Dawn Chenoweth, July 24, 1968) is an American actress and singer, with credits in musical theatre, film and television.",0.3946615755558014,0.0643591582775116,1.0,0.16666666666666666,1.0,0.45610782504081726,0.0643591582775116,1.0,0.18181818181818182,1.0,0.45610782504081726,0.0643591582775116,1.0,0.18181818181818182,1.0
"Martin Franklin Conway was a U.S. congressman, consul to France, abolitionist, and advocate of which movement in Kansas, the movement was by those settlers in Kansas Territory during the Bleeding Kansas era in the 1850s who opposed the extension of slavery to Kansas?","Martin Franklin Conway (November 19, 1827 – February 15, 1882) was a U.S. congressman, consul to France, abolitionist, and advocate of the Free-State movement in Kansas. Free-Staters were those settlers in Kansas Territory during the Bleeding Kansas era in the 1850s who opposed the extension of slavery to Kansas.",0.602679431438446,0.4777892231941223,1.0,0.625,1.0,0.4444050192832947,0.17605575919151306,1.0,0.625,1.0,0.4197362959384918,0.11739030480384827,1.0,0.625,1.0
What British physicist who shared the Nobel Prize in Physics in 1951 and has works housed at the Churchill Archives Centre? ," It is best known for housing the papers of Sir Winston Churchill, the private papers of Baroness Thatcher, and a wide range of political, diplomatic, military and scientific collections, including such well-known modern personalities as: Ernest Bevin, Enoch Powell, Lord Kinnock, Sir John Colville, Lord Hankey, Admiral Lord Fisher, Field Marshal Lord Slim, Sir John Cockcroft, Sir James Chadwick, Professor Lise Meitner, Dr Rosalind Franklin and Sir Frank Whittle. Sir John Douglas Cockcroft, (27 May 1897 – 18 September 1967) was a British physicist who shared the Nobel Prize in Physics in 1951 for splitting the atomic nucleus with Ernest Walton, and was instrumental in the development of nuclear power.",0.35410192608833313,0.37154707312583923,0.75,0.1875,0.3888888888888889,0.325754314661026,0.37154707312583923,0.75,0.1875,0.3333333333333333,0.325754314661026,0.37154707312583923,0.75,0.1875,0.3333333333333333
"What was the name of the essay written in 1919 by a German sociologist, philosopher, jurist, and political economist claiming that the state is the ""only human Gemeinschaft which lays claim to the monopoly on the legitimated use of physical force>?"," As the defining conception of the state, it was first described in sociology by Max Weber in his essay ""Politics as a Vocation"" (1919). Maximilian Karl Emil ""Max"" Weber (] ; 21 April 1864 – 14 June 1920) was a German sociologist, philosopher, jurist, and political economist.  Weber is often cited, with Émile Durkheim and Karl Marx, as among the three founders of sociology.",0.329977810382843,0.31038859486579895,0.6666666666666666,0.2857142857142857,0.16666666666666666,0.47214412689208984,0.31038859486579895,0.6666666666666666,0.2222222222222222,0.25,0.4259583055973053,0.23676027357578278,0.6666666666666666,0.2222222222222222,0.25
"Thank You for Smoking is a 2006 comedy-drama film written and directed by Jason Reitman, based on the 1994 satirical novel of the same name, which American actor, writer, musician and producer, appear in a supporting role? "," Maria Bello, Adam Brody, Sam Elliott, Katie Holmes, Rob Lowe, William H. Macy, J. K. Simmons, and Robert Duvall appear in supporting roles. Adam Jared Brody (born December 15, 1979) is an American actor, writer, musician and producer.",0.18420878052711487,0.15843500196933746,0.75,0.15,0.0,0.18075186014175415,0.21004870533943176,0.75,0.15,0.0,0.0610322430729866,0.12939082086086273,0.75,0.15,0.0
The Mall in Columbia on Route 150 has an AMC Theatres with how many screens?,"Route 150 is a bus route operated by the Maryland Transit Administration in Baltimore, Ellicott City, and Columbia, Maryland.  The line currently operates between the Village of Harper's Choice in Columbia and Harbor East, mostly via US-29 and US-40, serving The Mall in Columbia and Catonsville.  Restaurants include PF Chang's, Maggiano's Little Italy and Panera Bread.  It includes a 14-screen AMC Theatres.",0.11493077874183655,0.23406043648719788,0.3333333333333333,0.16666666666666666,0.1875,0.2259329855442047,0.4808233678340912,0.3333333333333333,0.16666666666666666,0.1875,0.2259329855442047,0.4808233678340912,0.3333333333333333,0.16666666666666666,0.1875
Who was was a burgraviate of a multi-ethnic complex of territories in central Europe that developed during the Early Middle Ages and continued until its dissolution in 1806?,"The Burgraviate of Rheineck was a burgraviate of the Holy Roman Empire. The Holy Roman Empire (Latin: ""Sacrum Imperium Romanum"" ; German: ""Heiliges Römisches Reich"" ) was a multi-ethnic complex of territories in central Europe that developed during the Early Middle Ages and continued until its dissolution in 1806.",0.8371044397354126,0.5520457029342651,1.0,0.42857142857142855,0.875,0.5409383773803711,0.35113197565078735,1.0,0.3,0.875,0.5409383773803711,0.35113197565078735,1.0,0.3,0.875
When I was Your Man was written by Bruno Mars on what album?,"""When I Was Your Man"" is a song recorded by American singer and songwriter Bruno Mars for his second studio album, ""Unorthodox Jukebox"" (2012). Peter Gene Hernandez (born October 8, 1985), known professionally as Bruno Mars ( ), is an American singer-songwriter, multi-instrumentalist, record producer, and choreographer.",0.9050083756446838,0.8815178871154785,1.0,0.07692307692307693,0.7142857142857143,0.21271774172782898,0.09384310245513916,1.0,0.07692307692307693,0.7142857142857143,0.8752192854881287,0.8744595050811768,1.0,0.07692307692307693,0.7142857142857143
What basketball star who played for the  Orlando Magic and Phoenix Suns stared in Blue chips with Shaquille O'Neal?,"Blue Chips is a 1994 basketball drama film, directed by William Friedkin, written by Ron Shelton and starring Nick Nolte as a college coach and real-life basketball stars Shaquille O'Neal and Anfernee ""Penny"" Hardaway as talented finds. Anfernee Deon ""Penny"" Hardaway (born July 18, 1971) is an American, retired professional basketball player who played in the National Basketball Association (NBA).  An exceptionally tall point guard, Hardaway was often compared to Magic Johnson.",0.3417420983314514,0.2833840250968933,0.75,0.2727272727272727,0.06666666666666667,0.17509803175926208,0.2091793715953827,0.75,0.2727272727272727,0.06666666666666667,0.2376653552055359,0.28064200282096863,0.75,0.2727272727272727,0.06666666666666667
When did Frank Sinatra's career begin to lag?  Frank Sinatra lived in a walled compound with some of his best friends.  Who were they?," Frank Sinatra lived in a walled compound on the club's 17th fairway, and his Rat Pack friends, Sammy Davis Jr., Pat Henry, and Jilly Rizzo built homes around the corner from Sinatra.  Sinatra's professional career had stalled by the early 1950s, and he turned to Las Vegas, where he became one of its best known performers as part of the Rat Pack.  His career was reborn in 1953 with the success of ""From Here to Eternity"", with his performance subsequently winning an Academy Award and Golden Globe Award for Best Supporting Actor.",0.6547540426254272,0.7622340321540833,0.5,0.07142857142857142,0.6,0.6786739826202393,0.7825045585632324,0.5,0.07142857142857142,0.6,0.54546058177948,0.7436810731887817,0.5,0.07142857142857142,0.6
"John Haase, is an English gangster, drug dealer and associate of Curtis Warren, an English gangster, who as Britain's most notorious drugs trafficker was formerly Interpol's Target One, and once listed on what?","John Haase (born 1948) is an English gangster, drug dealer and associate of Curtis Warren. Curtis Francis Warren (born 31 May 1963) is an English gangster, who as Britain's most notorious drugs trafficker was formerly Interpol's Target One, and once listed on the Sunday Times Rich List.",0.11551469564437866,0.10792470723390579,0.8333333333333334,0.5555555555555556,0.9,0.2087085098028183,0.1475294530391693,0.8333333333333334,0.5555555555555556,0.9,0.20015013217926025,0.1437295377254486,0.8333333333333334,0.5555555555555556,0.9
Are Cyathea and Carpobrotus similar plants?,"Cyathea is a genus of tree ferns, the type genus of the fern order Cyatheales. Carpobrotus, commonly known as pigface, ice plant, sour fig, and Hottentot fig, is a genus of ground-creeping plants with succulent leaves and large daisy-like flowers.",-0.04616336524486542,0.007784695364534855,0.0,0.0,1.0,-0.0445687361061573,0.007784695364534855,0.0,0.0,1.0,-0.03570442646741867,0.02736859768629074,0.0,0.0,1.0
"The 1999 NBA Draft was held on June 30, 1999, at the MCI Center (now Verizon Center) in Washington, D.C., it is widely viewed as one of the best draft classes, with a total of nine future NBA All-Stars being chosen, as well as three winners of the NBA Sixth Man of the Year Award, including which American professional basketball player for the Milwaukee Buck, of the National Basketball Association (NBA)?"," It is widely viewed as one of the best draft classes, with a total of nine future NBA All-Stars being chosen, as well as three winners of the NBA Sixth Man of the Year Award—Manu Ginóbili, Jason Terry, and Lamar Odom. Jason Eugene Terry (born September 15, 1977) is an American professional basketball player for the Milwaukee Bucks of the National Basketball Association (NBA).",0.08642108738422394,0.10514673590660095,0.46153846153846156,0.375,0.08333333333333333,0.42048224806785583,0.4844873547554016,0.46153846153846156,0.375,0.08333333333333333,0.44263219833374023,0.4897457957267761,0.46153846153846156,0.375,0.08333333333333333
"DVB Bank SE is part of which second largest bank in Germany by asset size and the central institution for more than 1,000 co-operative banks and their 12,000 branch offices?","DVB Bank SE is part of the DZ BANK Group and a specialist in international transportation finance, based in Frankfurt/Main, Germany. DZ Bank AG is the second largest bank in Germany by asset size and the central institution for more than 1,000 co-operative banks and their 12,000 branch offices.",0.6838629245758057,0.506439745426178,1.0,0.4,1.0,0.6748633980751038,0.7353472113609314,1.0,0.4,1.0,0.6748633980751038,0.7353472113609314,1.0,0.4,1.0
"Charlie Brown's All Stars!, is the second prime-time animated TV special based upon the popular comic strip ""Peanuts, it was the second such TV special, following A Charlie Brown Christmas is a 1965 animated television special based on the comic strip ""Peanuts"", by who?"," is the second prime-time animated TV special based upon the popular comic strip ""Peanuts,"" by Charles M. Schulz. A Charlie Brown Christmas is a 1965 animated television special based on the comic strip ""Peanuts"", by Charles M. Schulz.",0.3014938533306122,0.2348126322031021,0.5,0.25,0.5,0.2668900489807129,0.2348126322031021,0.25,0.14285714285714285,0.25,0.2668900489807129,0.2348126322031021,0.25,0.14285714285714285,0.25
Where is WJKX located?,"WJKX (102.5 FM, ""102JKX"") is a radio station licensed to the community Ellisville, Mississippi, and serving the Laurel-Hattiesburg area. Ellisville is a city in and the first county seat of Jones County, Mississippi, United States.",0.23173180222511292,0.17369523644447327,0.0,0.0,0.625,0.2575787305831909,0.17369523644447327,0.0,0.0,0.625,0.26878347992897034,0.19429579377174377,0.0,0.0,0.625
"""Alabama Jubilee"" is a song written by George L. Cobb and Jack Yellen, the most popular versions of the song were Clyde Julian Foley, a 1951 version (#3 country, #28 pop), is known professionally as Red Foley, was an American singer, musician, and radio and TV personality, who made a major contribution to the growth of country music, after which event?"," The most popular versions of the song were Red Foley's 1951 version (#3 country, #28 pop) and the 1955 instrumental version by the Ferko String Band, which reached #13 on Cashbox, #14 on the Billboard Jukebox chart, and #20 in the UK. Clyde Julian Foley (June 17, 1910 – September 19, 1968), known professionally as Red Foley, was an American singer, musician, and radio and TV personality who made a major contribution to the growth of country music after World War II.",0.26620739698410034,0.29658645391464233,1.0,0.4444444444444444,0.7222222222222222,0.268764466047287,0.29658645391464233,0.875,0.3888888888888889,0.6666666666666666,0.2617357075214386,0.3891909718513489,0.875,0.3888888888888889,0.6666666666666666
"What types of publication are Foreign Affairs and New York; the former specialising in international relations and the latter focusing on life, culture and style?","Foreign Affairs is an American magazine of international relations and U.S. foreign policy published by the Council on Foreign Relations, a nonprofit, nonpartisan, membership organization and think tank specializing in U.S. foreign policy and international affairs. New York is an American biweekly magazine concerned with life, culture, politics, and style generally, and with a particular emphasis on New York City.",0.9506788849830627,0.777761697769165,0.5,0.2,0.6,0.8153069019317627,0.7985725998878479,0.5,0.2,0.4,0.8215253353118896,0.8187507390975952,0.5,0.2,0.4
"""Still Got Time"", is a song by which British singer and songwriter, and rapper PartyNextDoor?","""Still Got Time"" is a song by English singer Zayn featuring Canadian singer and rapper PartyNextDoor. Zain Javadd ""Zayn"" Malik ( Urdu: ‎ ; born 12 January 1993), who records mononymously as Zayn, is a British singer and songwriter.",0.43806955218315125,0.47714561223983765,0.0,0.0,0.5,0.24750176072120667,0.45091938972473145,0.0,0.0,0.5,0.22274088859558105,0.42877137660980225,0.0,0.0,0.5
"The University of Gibraltar is a public university located at Europa Point, Gibraltar, established in which year, the University of Gibraltar is the first degree granting university in the Territory?"," Established in 2015, the University of Gibraltar is the first degree granting university in the Territory. A territory is an administrative division, usually an area that is under the jurisdiction of a state.",0.050072573125362396,0.06468557566404343,0.8333333333333334,0.625,1.0,0.04776950925588608,0.06468557566404343,0.8333333333333334,0.5555555555555556,1.0,0.04776950925588608,0.06468557566404343,0.8333333333333334,0.5555555555555556,1.0
"Who directed a 2010 British black comedy film, loosely based on a series of 16 murders committed over a period of about ten months in 1828 in Edinburgh, Scotland ?","Burke & Hare is a 2010 British black comedy film, loosely based on the Burke and Hare murders.  Directed by John Landis, the film stars Simon Pegg and Andy Serkis as William Burke and William Hare respectively. The Burke and Hare murders were a series of 16 murders committed over a period of about ten months in 1828 in Edinburgh, Scotland.",0.325463205575943,0.5253682136535645,1.0,0.5,0.6,0.09736675024032593,0.055928416550159454,1.0,0.46153846153846156,0.6,0.01673049107193947,-0.011676449328660965,1.0,0.46153846153846156,0.6
"Anne Archer is an American actress, includes a film appearance in which 1992 American spy thriller film, directed by Phillip Noyce, and based on which of Tom Clancy's novel of the same name?"," Her other film appearances include ""Paradise Alley"" (1978), ""Patriot Games"" (1992), ""Short Cuts"" (1993), ""Clear and Present Danger"" (1994) and ""Lullaby"" (2014). Patriot Games is a 1992 American spy thriller film directed by Phillip Noyce and based on Tom Clancy's novel of the same name.",0.43081575632095337,0.13322119414806366,1.0,0.38461538461538464,0.3333333333333333,0.5159973502159119,0.13322119414806366,1.0,0.35714285714285715,0.4166666666666667,0.5024744272232056,0.1299457997083664,1.0,0.35714285714285715,0.4166666666666667
"which movie is the co-writer of Dino Contostavlos of the song ""Best Behaviour"" known for?"," The song was produced by Dino Contostavlos and Richard Rawson and co-written by Tula Contostavlos, Mr Hudson, Tony Dixon, Fazer and Dappy.  Tulisa is known for her role in ""Demons Never Die"", for her debut single as a solo artist titled ""Young"", and for being a part of N-Dubz.",0.5594435930252075,0.5659002065658569,1.0,0.11764705882352941,0.75,0.48710721731185913,0.7990524768829346,1.0,0.125,0.75,0.7006131410598755,0.805770993232727,1.0,0.125,0.75
"Bertalan Farkas and Georgi Ivanov, share which mutual occupation?","Bertalan Farkas (born August 2, 1949) is the first Hungarian cosmonaut and the first Esperantist in space. Major general Georgi Ivanov Kakalov (Bulgarian: Георги Иванов Какалов ; born July 2, 1940) is a retired Bulgarian military officer and the first Bulgarian cosmonaut.",0.2566641569137573,0.20972126722335815,0.5,0.1,0.5714285714285714,0.42937421798706055,0.8369007706642151,0.5,0.1111111111111111,0.5714285714285714,0.03192639350891113,0.0599079355597496,0.5,0.1111111111111111,0.5714285714285714
were Black Stone Cherry and Gene Loves Jezebel both british bands?,"Black Stone Cherry is an American hard rock band, formed in 2001 in Edmonton, Kentucky. Gene Loves Jezebel (GLJ) are a British rock band formed in the early 1980s by identical twin brothers Jay Aston (born John Aston) and Michael.",0.09408688545227051,0.1357492357492447,0.5,0.05263157894736842,0.9166666666666666,0.04314219206571579,0.1357492357492447,0.5,0.07142857142857142,0.4166666666666667,0.7295547723770142,0.8857680559158325,1.0,0.06451612903225806,0.9166666666666666
The monarchy of New Zealand has a leader who took the throne when her father died in what year?," The current monarch, Queen Elizabeth II, ascended the throne on the death of her father, King George VI, on 6 February 1952. George VI (Albert Frederick Arthur George; 14 December 1895 – 6 February 1952) was King of the United Kingdom and the Dominions of the British Commonwealth from 11 December 1936 until his death.",0.8227247595787048,0.7544232606887817,0.5,0.2,0.0,0.6580122709274292,0.9216446876525879,0.5,0.3333333333333333,0.0,0.445182204246521,0.8261159062385559,0.0,0.0,1.0
"The actress that plays Paikea ""Pai"" Apirana in the film ""Whale Rider"" also stars with Annie Whittle and Emily Barclay in a tv film released in what year?","Piece of My Heart is a 2009 New Zealand television film starring Keisha Castle-Hughes, Annie Whittle, Emily Barclay, and Rena Owen. Keisha Castle-Hughes (born 24 March 1990) is a New Zealand actress who rose to prominence for playing Paikea ""Pai"" Apirana in the film ""Whale Rider"".",0.007889188826084137,0.13674482703208923,0.2,0.1,0.5,0.015102334320545197,0.13674482703208923,0.2,0.1,0.5,0.37529247999191284,0.4850158095359802,0.2,0.06666666666666667,0.5
FilmNation Entertainment acquired the rights to the 2015 Bill Condon-directed film based on what 2005 novel?," On November 6, 2013, FilmNation Entertainment became part of the American Film Market for the first time, acquiring the international rights to Woody Allen's ""Magic in the Moonlight"" and Bill Condon's ""Mr. Holmes"". Mr. Holmes is a 2015 British–American crime drama mystery film, directed by Bill Condon, based on Mitch Cullin's 2005 novel ""A Slight Trick of the Mind"", and featuring the character Sherlock Holmes.",0.5304878950119019,0.6529570817947388,0.25,0.125,0.3125,0.5808795690536499,0.7504442930221558,0.0,0.0,0.0625,0.585875391960144,0.5973740816116333,0.0,0.0,0.0625
Which band was formed in Edinburgh and had the genre influenced by the music of Appalachia?,"Swamptrash were a Scottish bluegrass/psychobilly band formed in 1987 in Edinburgh.  Influenced by the music of Appalachia, bluegrass has mixed roots in Irish, Scottish and English traditional music, and was also later influenced by the music of African-Americans through incorporation of jazz elements.",0.36649757623672485,0.7226982116699219,0.5,0.2,0.7142857142857143,0.25611549615859985,0.0510159432888031,0.0,0.0,0.42857142857142855,0.33757704496383667,0.29296791553497314,0.5,0.038461538461538464,0.7142857142857143
"Who produced the new version of the ""Up Series""?","Up New Generation is a new version of the ""Up Series"", following the lives of a group of individuals who were seven years old at the turn of the millennium. The ""Up"" Series is a series of documentary films produced by Granada Television that have followed the lives of fourteen British children since 1964, when they were seven years old.",-0.020516403019428253,0.02536945790052414,1.0,0.16666666666666666,0.375,0.7679481506347656,0.895170271396637,1.0,0.09090909090909091,0.375,0.4069693088531494,0.37673938274383545,1.0,0.04,0.375
Who wrote the libretto in the work Stravinsky composed before The Cantata?,"The Cantata by Igor Stravinsky is a work for soprano, tenor, female choir, and instrumental ensemble (of two flutes, oboe, cor anglais (doubling second oboe), and cello), and was composed from April 1951 to August 1952.  After completing the opera ""The Rake's Progress"", Stravinsky felt the urge to compose another work setting English words, but in a non-dramatic form .  The libretto, written by W. H. Auden and Chester Kallman, is based loosely on the eight paintings and engravings ""A Rake's Progress"" (1733–1735) of William Hogarth, which Stravinsky had seen on 2 May 1947, in a Chicago exhibition.",0.6265518665313721,0.6500378847122192,0.0,0.0,0.25,0.5745378732681274,0.6307611465454102,0.5,0.0625,0.3125,0.6001489162445068,0.66527259349823,0.5,0.05263157894736842,0.3125
"This politician, born in 1942, was elected to his third Senate term in 1984 for which party? "," Incumbent Democratic Senator Joe Biden won re-election to a third term, defeating Republican challenger John M. Burris. Joseph Robinette ""Joe"" Biden Jr. ( ; born November 20, 1942) is an American politician who was the 47th Vice President of the United States from 2009 to 2017.",0.20052510499954224,0.21567583084106445,0.75,0.21428571428571427,0.36363636363636365,0.4252029061317444,0.8543050289154053,0.5,0.08695652173913043,0.18181818181818182,0.21646060049533844,0.21567583084106445,0.75,0.05555555555555555,0.45454545454545453
Ust-Omchug is on the highway northwest of which port town?,"Ust-Omchug (Russian: Усть-Омчуг ) is an urban locality (an urban-type settlement) and the administrative center of Tenkinsky District of Magadan Oblast, Russia, located at the 271 km mark of the highway to the northwest of Magadan. Magadan (Russian: Магадан ; ] ) is a port town and the administrative center of Magadan Oblast, Russia, located on the Sea of Okhotsk in Nagayevo Bay in Taui Bay and serving as a gateway to the Kolyma region.",0.17523036897182465,0.15784284472465515,1.0,0.1,0.3333333333333333,0.26023221015930176,0.36033162474632263,0.0,0.0,0.0,0.3863111734390259,0.15449541807174683,0.0,0.0,0.5
What province is the birthplace of Abraham Bueno de Mesquita the captial of?,"Abraham ('Appie') Bueno de Mesquita (July 23, 1918, in Amsterdam – August 19, 2005, in Lelystad), commonly known under his stage name Bueno de Mesquita was a Dutch comedian, actor and stage artist, well known for his ability to make funny faces. Lelystad (] ) is a municipality and a city in the centre of the Netherlands, and it is the capital of the province of Flevoland.",0.28348469734191895,0.37156742811203003,0.0,0.0,0.8,0.24465440213680267,0.45510104298591614,0.0,0.0,0.8,0.21911504864692688,0.37156742811203003,0.0,0.0,0.8
Which show that Michael Wandmacher composed for shares a name with its creator?," He has worked on well-known numerous projects, including ""Piranha 3D"", """", ""Bloodborne"", ""Twisted Metal"", and ""The Goldbergs"".  The series was created by Adam F. Goldberg and stars Wendi McLendon-Covey, Jeff Garlin, Sean Giambrone, Troy Gentile, Hayley Orrantia and George Segal.",0.47344261407852173,0.7284820079803467,1.0,0.125,0.0,0.24052394926548004,0.19699382781982422,1.0,0.043478260869565216,0.0,0.3671696186065674,0.8548829555511475,0.0,0.0,0.0
"Which band, founded in 1991, took influences from another band formed in Leyton, East London with bassist Steve Harris?","Prospect is a Slovenian progressive metal band from Ljubljana founded in 1991.  Their influences include Queensrÿche, Fates Warning, Dream Theater and Iron Maiden. Iron Maiden are an English heavy metal band formed in Leyton, East London, in 1975 by bassist and primary songwriter Steve Harris.",0.6081873178482056,0.19075614213943481,0.75,0.23076923076923078,0.5,0.5390584468841553,0.19075614213943481,0.75,0.17647058823529413,0.5,0.5282422304153442,0.19075614213943481,0.75,0.1875,0.5
"Who distributed the movie that the actor born on October 30,1964 was in?","Gavin O'Connor (born October 30, 1964) is an American film director, screenwriter, producer, playwright, and actor.  In September 2017, it was announced he would write and direct the sequel to the DC Extended Universe film ""Suicide Squad"". Suicide Squad is a 2016 American superhero film based on the DC Comics antihero team of the same name, distributed by Warner Bros.",0.46289321780204773,0.8176689147949219,0.0,0.0,0.125,0.12889234721660614,0.07612831145524979,0.0,0.0,0.125,0.49541759490966797,0.878214418888092,0.0,0.0,0.0
 Neila Sathyalingam was an alumna of Kalakshetra in Madras under the tutelage of Srimathi an Indian theosophist and choreographer of what Indian classical dance form?,"Neila Sathyalingam (1938 – 9 March 2017) was a Singaporean classical Indian dancer, choreographer and instructor of Sri Lankan Tamil origin.  An alumna of Kalakshetra in Madras (now Chennai) under the tutelage of Srimathi Rukmini Devi Arundale, she emigrated with her family to Singapore in 1974. Rukmini Devi Arundale (29 February 1904 – 24 February 1986) was an Indian theosophist, dancer and choreographer of the Indian classical dance form of Bharatanatyam, and an activist for animal rights and welfare.",0.4364108145236969,0.408017635345459,0.5,0.125,0.4666666666666667,0.3414459824562073,0.408017635345459,0.5,0.10526315789473684,0.4666666666666667,0.3342708349227905,0.408017635345459,1.0,0.17391304347826086,0.8666666666666667
"Which broadcasting company owned the website that premiered ""Penelope Princess of Pets"" in 2007?"," Originally a web series of 3- to 5-minute webisodes for comedy website Super Deluxe, ""Penelope"" premiered online in March 2007, with nine webisodes released before the site was shut down in December 2008. Super Deluxe is an entertainment company owned by, but operating independently from, Turner Broadcasting.",0.17200005054473877,0.14617685973644257,0.5,0.1111111111111111,0.8571428571428571,0.20639485120773315,0.14617685973644257,0.5,0.1,0.7142857142857143,0.21444055438041687,0.14617685973644257,0.5,0.07692307692307693,0.7142857142857143
