اسٹرینج کلاؤڈز میں مہمان کی حیثیت سے کون سا گلوکار 13 دسمبر 1989 کو پیدا ہوا؟,ٹیلر سوئفٹ,singlehop,"['ہے جو امریکی خارجہ پالیسی اور بین الاقوامی امور میں مہارت رکھتی ہے', '۔ انہوں نے لیٹیمر اپر اسکول ، ہیمرسمیت اور ٹرینیٹی کالج ، کیمبرج میں تعلیم حاصل کی۔', '۔ یہ انتظامیہ آج بھی سوال میں ہے۔', '1989 کے سیزن کے لئے نیشنل فٹ بال لیگ (این ایف ایل) چیمپئن کا فیصلہ کیا گیا تھا', 'تھامس مولر (پیدائش 13 ستمبر 1989) ایک جرمن پیشہ ور فٹ بالر ہے جو بائرن میونخ اور جرمن قومی ٹیم کے لئے کھیلتا ہے اور اس کے نائب کپتان ہیں', 'میریزالڈ نپپ (پیدائش 31 جولائی ، 1989) ایک امریکی اداکارہ اور گلوکارہ ہیں', 'تھامس مولر (پیدائش 13 ستمبر 1989) ایک جرمن پیشہ ور فٹ بالر ہے جو بائرن میونخ اور جرمن قومی ٹیم کے لئے کھیلتا ہے اور اس کے نائب کپتان ہیں', 'ٹیلر سوئفٹ (پیدائش: 13 دسمبر 1989) ایک امریکی گلوکارہ اور گانا لکھنے والی ہیں۔ وہ اپنی ذاتی زندگی کے بارے میں داستانی گانوں کے لئے مشہور ہیں ، جن کو وسیع پیمانے پر میڈیا کوریج ملی ہے۔', 'انکاینٹیشن ایک امریکی ڈیتھ میٹل بینڈ ہے جو جان میک اینٹی اور پال لیڈنی نے 1989 میں تشکیل دیا تھا۔ وہ نیو یارک سٹی ڈیتھ میٹل منظر میں اپنے ساتھی بینڈوں ، سوفوکیشن ، مورٹیشن اور امولیشن کے ساتھ ساتھ رہنماؤں میں سے ایک ہیں', 'تھامس مولر (پیدائش 13 ستمبر 1989) ایک جرمن پیشہ ور فٹ بالر ہے جو بائرن میونخ اور جرمن قومی ٹیم کے لئے کھیلتا ہے اور اس کے نائب کپتان ہیں', 'میریزالڈ نپپ (پیدائش 31 جولائی ، 1989) ایک امریکی اداکارہ اور گلوکارہ ہیں']",ٹیلر سوئفٹ (پیدائش: 13 دسمبر 1989) ایک امریکی گلوکارہ اور گانا لکھنے والی ہیں۔,5.49042201,5.998190403,8.720967054,3.83969593,24.0492754,medium
"""اس کے علاوہ ، اس نے سالفورڈ سٹی کے شریک مالک ، سابق فٹ بالر ، اور سابق فٹ بالر کا نام بھی رکھا ، جو 1995 میں مانچسٹر یونائیٹڈ کے لئے منتخب ہوا تھا """"سیلفورڈ سٹی.""""""",جان فلپ نیول,singlehop,"['۔ اس سانحے نے گریمز کو پولیس کا مخبر بنا دیا۔', '۔ اس میں تین گانے بھی شامل تھے۔', '۔ ڈیٹرائٹ نے ڈیٹرائٹ کے لئے ایک نیا ہیڈ کوچ منتخب کیا۔', 'میلبورن نائٹس ایف سی نے آسٹریلیا میں فٹ بال کی تاریخ میں ایک طویل اور شاندار تاریخ ہے', '۔ اس فلم میں والٹر پیڈجن نے مرکزی کردار ادا کیا تھا۔', 'کس طرح ایک کیسلڈ پیدا کرنے کی موثر کوششیں مختلف حالات میں ہوتی ہیں', 'شامل ہونے کے لئے تیار کیا تھا ، جو اس سال کے آخری ایلیٹ میں ختم ہوا تھا', 'نے امریکی معاشرتی شخصیت ٹوپسی برٹش ، جینیفر ایلی جونز نے ڈوین اور ماڈل روزمیری لیٹن کی حیثیت سے ، اور کیٹچٹ نے آسٹریلیائی نرس سوزان اور ایلیسن اسپریگٹ کی حیثیت سے اداکاری کی', 'سوویت انقلابی کمیونسٹ (بالشویک) ایک ابتدائی مخالف اصلاح پسند تحریک تھی جس نے سوویت یونین میں ایک زیر زمین سیاسی تنظیم ہونے کا دعوی کیا تھا جس نے نیکتا خروشچوف کی قیادت کو اصلاح پسند قرار دیا تھا', '۔ آخری کو آئیور گورنی نے موسیقی میں ترتیب دیا تھا۔ ایلس ملیگن کے ساتھ مل کر اس نے دو آئرش قوم پرست رسالے شائع کیے۔']",اس سوال کا जवاب نہیں ملتا کیونکہ پinbox میں اس کا کوئی منفی اظہار نہیں ہے۔,5.059735537,6.861004353,8.32522893,3.490064859,23.73603368,medium
یہ گیم ایک ایسے مشن پر مبنی ہے جس میں چھ مسلح افراد نے 1980 میں لندن کے ساؤتھ کینسنٹن میں ایرانی سفارت خانے پر حملہ کیا تھا۔,کونامی,singlehop,"['۔ یہ فلم مارک ٹوین کے ناولوں پر مبنی ہے۔', '۔ وہ اب کھیلوں کے مبصر کے طور پر کام کرتا ہے۔', '۔ وہ مشہور پانچویں نسل کے ڈائریکٹرز جیسے چن کیج اور تیان ژوانگژوانگ کے ہم جماعت ہیں۔', 'کلنٹن صدارتی مہم سے مراد بل کلنٹن اور ہیلری کلنٹن کے جوڑے کی طرف سے منعقد ہونے والی مندرجہ ذیل صدارتی مہمات میں سے کوئی بھی ہوسکتی ہے۔', 'فینکس کے لئے ، یہ موسم بہار کا پہلا موسم تھا جس میں اس نے اپنے دفاعی نقطہ نظر کو نافذ کرنے میں کامیابی حاصل کی تھی ، جس میں کئی پوزیشنوں پر آل اسٹار ٹیلنٹ شامل تھے', 'پرائم ویژن بی وی ایک ڈچ کمپنی ہے جو بین الاقوامی پوسٹل ، گودام ، لاجسٹک اور پروسیس کنٹرول مارکیٹوں کے لئے آٹومیشن ، پروسیسنگ اور پہچان کے حل میں مہارت رکھتی ہے۔', 'یہ بس ایک ہیوی ڈیوٹی مسافر بس ہے جو اشوک لیلینڈ کے ذریعہ تیار کی گئی ہے۔ یہ بس ماحولیاتی آلودگی کے کنٹرول کے نئے قواعد اور پالیسی کے مطابق آلودگی کو کم کرنے کے لئے جدید ٹیکنالوجیز کا استعمال کرتی ہے', '۔ یہ فلم جیک رائن سیریز کی پانچویں فلم ہے لیکن اسے ایک ریبوٹ کے طور پر پیش کیا گیا ہے جو پچھلے قسطوں سے الگ ہے۔ اس کے پیشرووں کے برعکس ، یہ کسی خاص کلانسی ناول کی موافقت نہیں ہے ، بلکہ ایک اصل کہانی ہے۔', 'یہ فہرست فی الحال تسلیم شدہ پرجاتیوں کی ہے جن کا تعلق جینس پٹیلٹوس سے ہے۔ تمام پرجاتیوں کی اصل آبائی سرزمین آسٹریلیا ہے ، زیادہ تر خشک علاقوں میں ، حالانکہ ایک پرجاتی تسمانیہ اور ایک اور ملائیشیا میں بھی پائی جاتی ہے۔']",اس گیم کو مارک ٹوین کے ناولوں پر مبنی ہے۔,5.553131819,7.45123148,8.714440823,2.664422274,24.38322639,medium
کیا رسٹی نیل اور فرانسیسی کنکشن دونوں کوکٹیل ہیں؟,"ہاں، ہاں",singlehop,"['ولیم بووری دفاعی چیمپئن تھا ، لیکن کوارٹر فائنل میں رے روفلز سے ہار گیا۔', 'میں سے ایک ریاست میں برلنگٹن کوٹ فیکٹری اسٹورز اور شہر کے دفاتر شامل ہیں', 'شکیل او نیل اور اینفرنی ہارڈوی کو باصلاحیت دریافت کے طور پر ادا کیا تھا', 'دیگر بیرونی کھیلوں کی سرگرمیوں کے دوران پوزیشن کا تعین کرنے کے لئے استعمال کیا جاتا ہے', 'کنٹائر اور لوچ فین کے آس پاس کے علاقوں میں ان کے ابتدائی دورے میں توسیع کرنے میں بھی مدد ملتی ہے', 'شامل ہونے کے لئے تیار کیا تھا ، جو اس سال کے آخری ایلیٹ میں ختم ہوا تھا']","نہیں، سکیل او نیل اینفرنی ہارڈوی ایک برند ہے نہ کیا رسٹی نیل اور فرانسیسی کنکشن کوکٹیل ہے۔",6.078775167,7.253750086,9.1767416,3.602359056,26.11162591,medium
ڈبلیو ای سی 38 کے کون سے لڑاکا کو یو ایف سی میں سب سے مصروف لڑاکا کے طور پر جانا جاتا ہے؟,ڈونلڈ سیرون,multihop,"['۔ 38 رنز کے تیسرے کوارٹر میں ، جیرمی ونکی نے ایک گول پاس ڈراپ کیا ، جس سے اسکور 38 گول ہوگیا۔', '۔ اس کے بجائے ، 38 ویں موازی کے ہر طرف نے قبضہ کرنے والے ملک کے اثر و رسوخ کے تحت اپنی حکومت قائم کی', '۔ بینڈ کی ڈسکوگرافی 38 البمز تک بڑھ گئی ہے ، جن میں 16 اسٹوڈیو البمز ، 11 لائیو البمز ، 4 ای پیز اور 7 تالیف شامل ہیں۔', '۔ جے دیو کی تصنیف کو گورو گرانتھ صاحب میں بھی شامل کیا گیا ہے۔', '۔ اسے مارکیٹنگ اور میڈیا میں ڈلاس کامک بک شو کے نام سے بھی جانا جاتا ہے۔', '۔ کمپنی کی بنیادی سرگرمی چینی مارکیٹ کے لئے فورڈ برانڈ مسافر کاروں کی تیاری ہے', '۔ 38 رنز کے تیسرے کوارٹر میں ، جیرمی ونکی نے ایک گول پاس ڈراپ کیا ، جس سے اسکور 38 گول ہوگیا۔', '۔ 38 رنز کے تیسرے کوارٹر میں ، جیرمی ونکی نے ایک گول پاس ڈراپ کیا ، جس سے اسکور 38 گول ہوگیا۔', '۔ اس کے بجائے ، 38 ویں موازی کے ہر طرف نے قبضہ کرنے والے ملک کے اثر و رسوخ کے تحت اپنی حکومت قائم کی', '۔ اس کے بجائے ، 38 ویں موازی کے ہر طرف نے قبضہ کرنے والے ملک کے اثر و رسوخ کے تحت اپنی حکومت قائم کی', '۔ یہ طیارہ صرف دو مسافروں کو لے جا سکتا تھا، جبکہ سی اے اے ایف نے اس کے پہلے آٹھ نمونوں کو اسی ہیسپانو-سو انجن کے ساتھ پرواز کیا تھا جو 38D کو چلاتا تھا، اگرچہ سی اے اے ایف نے اس کے پہلے آٹھ نمونوں کو بھی استعمال کیا تھا.', '۔ 38 رنز کے تیسرے کوارٹر میں ، جیرمی ونکی نے ایک گول پاس ڈراپ کیا ، جس سے اسکور 38 گول ہوگیا۔', '۔ اس کے بجائے ، 38 ویں موازی کے ہر طرف نے قبضہ کرنے والے ملک کے اثر و رسوخ کے تحت اپنی حکومت قائم کی', '۔ 38 رنز کے تیسرے کوارٹر میں ، جیرمی ونکی نے ایک گول پاس ڈراپ کیا ، جس سے اسکور 38 گول ہوگیا۔', '۔ اس کے بجائے ، 38 ویں موازی کے ہر طرف نے قبضہ کرنے والے ملک کے اثر و رسوخ کے تحت اپنی حکومت قائم کی', '۔ ہر این ای سی بی ایل ٹیم جون اور جولائی کے دوران آٹھ ہفتوں ، 44 کھیلوں کا شیڈول کھیلتی ہے ، جس میں اگست کے اوائل میں پلے آف ہوتا ہے', '۔ 38 رنز کے تیسرے کوارٹر میں ، جیرمی ونکی نے ایک گول پاس ڈراپ کیا ، جس سے اسکور 38 گول ہوگیا۔', '۔ اس کے بجائے ، 38 ویں موازی کے ہر طرف نے قبضہ کرنے والے ملک کے اثر و رسوخ کے تحت اپنی حکومت قائم کی']",جیرمی Вінکی کو یو ایف سی میں سب سے مصروف لڑاکا کے طور پر جانا جاتا ہے۔,6.3113451,7.567104816,7.936260223,3.970211506,25.78492165,medium
کرسٹل پیلس فٹ بال کلب کے سال کے کھلاڑی کا ایوارڈ چار بار ایک ارجنٹائن فٹ بالر نے جیتا ہے جو انگریزی کلب کرسٹل پیلس کے لئے کون سی پوزیشن کھیلتا ہے؟,گول کیپر,multihop,"['کرتے ہوئے ، صرف ایک تھیٹر میں اپنی پہلی فلم کا تجربہ کرنے کے لئے', 'جوآن سیبسٹین کیبل اور رابرٹ فارا دفاعی چیمپئن تھے ، لیکن اس کے بجائے اکاپولکو میں مقابلہ کرنے کا انتخاب کیا۔', 'ارادوں کے ساتھ وفاداری اور اداکار اور سامعین کے مابین قریبی تعلقات پر توجہ مرکوز کی گئی ہے', 'پرنسس کروز ایک کروز لائن ہے جو امریکہ کے مغربی ساحل پر مبنی ہے ، اور برموڈا میں شامل ہے', 'گرین ایکرز ، پورٹ ایڈلیڈ ، اینفیلڈ میں واقع ایک شہر ہے جو جنوبی آسٹریلیا کے شہر ایڈلیڈ کے شمال مشرقی مضافات میں واقع ہے', 'بدعنوانی کی تحقیقات کے لئے کمیشن کے ایگزیکٹو ڈائریکٹر کی حیثیت سے خدمات انجام دے رہی ہیں']",کلیسٹر پالز فٹ بال کلب میں میدفیلاڈر کے طور پر ارجنٹائن فٹ بالر نے کھیلا ہے۔,6.511403561,9.214017391,9.682599068,3.236311674,28.64433169,medium
گھانا کے اس خطے میں کتنے اضلاع ہیں جو امانسی ایسٹ ڈسٹرکٹ کے ساتھ سرحد کا اشتراک کرتے ہیں؟,بیس سات,singlehop,"['فادرسن ایک تین رکنی سکاٹش بینڈ ہے جو گلاسگو میں مقیم ہے اور کِلمرنک میں تشکیل دیا گیا ہے', 'کا بانی تھا ، جس کے ساتھ ساتھ دنیا بھر میں متعدد دیگر بڑے پیمانے پر ہلاکتوں کے حملوں کے ساتھ', 'گریسن کے طور پر ، انا ڈوپ اور ٹیگن کرافٹ کے ساتھ بالترتیب اسٹار فائر اور ریون کے طور پر دیکھا گیا ہے', 'یہ بینڈ اور ان کی صنف میں شامل متعدد تاریخی راک فیسٹیول میں پیش کیے گئے', 'یہ ہندوستانی نژاد ملائیشیا کے مشہور کھلاڑیوں کی فہرست ہے ، بشمول اصل تارکین وطن جنہوں نے ملائیشیا کی شہریت حاصل کی اور ان کے ملائیشیا کے اولاد', 'یہ ہندوستانی نژاد مشہور ملائیشین کی فہرست ہے ، بشمول اصل تارکین وطن جنہوں نے ملائیشین شہریت حاصل کی اور ان کی ملائیشین اولاد']","نہیں، یہ متن فیدارسن بینڈ کے بارے میں ہے نہیں کہ گھانا کے اضلاع کے بارے میں۔ اس لیے میں جواب نہیں دے سکتا۔",6.175639153,8.160742283,8.6267519,5.013013601,27.97614694,medium
"یہ فلم جس میں جی چو نے کیٹو کا کردار ادا کیا تھا ، 2011 میں ریلیز ہوئی تھی۔",14 جنوری 2011,singlehop,"['یہ بینڈ اور ان کی صنف میں شامل متعدد تاریخی راک فیسٹیول میں پیش کیے گئے', '۔ یہ فلم ارونگ کمنگس نے ہدایت کی تھی۔', '۔ یہ فلم کو ایک بڑے میڈیا کنسرٹ نے جاری کیا تھا۔""', '۔ یہ آدھی صدی میں کینیڈا کا پہلا بڑا جنگی مشن بھی تھا۔', 'یہ بینڈ اور ان کی صنف میں شامل متعدد تاریخی راک فیسٹیول میں پیش کیے گئے', '۔ یہ جنگ مینڈاناؤ مہم کی فیصلہ کن مصروفیت تھی۔', '۔ یہ فلم ریالٹو فلم کے ذریعہ تیار کردہ ایڈگر والیس کے کاموں پر مبنی فلموں کی ایک بہت ہی کامیاب سیریز میں سے ایک تھی۔', '۔ یہ جنگ شمالی ورجینیا کی مہم کا اختتام تھی جو کنفیڈریٹ جنرل رابرٹ ای لی کی فوج نے یونین میجر جنرل جان پوپ کی فوج کے خلاف لڑی تھی۔ یہ جنگ پہلی بل رن کی جنگ سے کہیں زیادہ بڑی اور بڑی تھی۔', '۔ یہ جنگ شمالی ورجینیا کی مہم کا اختتام تھی جو کنفیڈریٹ جنرل رابرٹ ای لی کی فوج نے یونین میجر جنرل جان پوپ کی فوج کے خلاف لڑی تھی۔ یہ جنگ پہلی بل رن کی جنگ سے کہیں زیادہ بڑی اور بڑی تھی۔', 'یہ ہندوستانی نژاد مشہور ملائیشین کی فہرست ہے ، بشمول اصل تارکین وطن جنہوں نے ملائیشین شہریت حاصل کی اور ان کی ملائیشین اولاد', '۔ یہ فلم ریالٹو فلم کے ذریعہ تیار کردہ ایڈگر والیس کے کاموں پر مبنی فلموں کی ایک بہت ہی کامیاب سیریز میں سے ایک تھی۔', 'یہ ہندوستانی نژاد مشہور ملائیشین کی فہرست ہے ، بشمول اصل تارکین وطن جنہوں نے ملائیشین شہریت حاصل کی اور ان کی ملائیشین اولاد', 'یہ بینڈ اور ان کی صنف میں شامل متعدد تاریخی راک فیسٹیول میں پیش کیے گئے', 'یہ ہندوستانی نژاد مشہور ملائیشین کی فہرست ہے ، بشمول اصل تارکین وطن جنہوں نے ملائیشین شہریت حاصل کی اور ان کی ملائیشین اولاد', '۔ یہ جنگ شمالی ورجینیا کی مہم کا اختتام تھی جو کنفیڈریٹ جنرل رابرٹ ای لی کی فوج نے یونین میجر جنرل جان پوپ کی فوج کے خلاف لڑی تھی۔ یہ جنگ پہلی بل رن کی جنگ سے کہیں زیادہ بڑی اور بڑی تھی۔']","یہ فلم پہلی بل رن نہیں، جنگ مینڈاناؤ مہم کی فیصلہ کن مصروفیت پر مبنی ہے۔",5.373613834,6.148313284,7.973386288,4.09799695,23.59331036,medium
کون سا بینڈ اس شخص نے دریافت کیا جس نے پیٹر براؤن کو اپنی مینجمنٹ ٹیم کے لئے بھرتی کیا؟,بیٹلز,multihop,"['۔ ایک شخص جو ملک کا شہری نہیں ہے عام طور پر غیر ملکی سمجھا جاتا ہے ، جسے غیر ملکی بھی کہا جاتا ہے۔', '۔ لیکن کوچنگ مخصوص کاموں یا مقاصد پر توجہ مرکوز کرنے میں مختلف ہے۔', '۔ اس میں شامل افراد کو ٹرائی ایتھلن کے مقابلے میں حصہ لینے کی اجازت دی گئی تھی۔', 'ایک فنکارانہ ڈائریکٹر کسی ایسے شخص کا حوالہ دے سکتا ہے جو ایک میوزیکل مجموعہ کی ہدایت کرتا ہے ، اور اس میڈیم میں ، اکثر صرف ڈائریکٹر کے طور پر مختصر کیا جاتا ہے', 'تھریسا اور آسٹریا کے آخری گورنر ، ماریہ انا کے ساتھ اس کے دو بچوں کی شادی ہوئی', 'وینزویلا میں پیدا ہونے والے ہر شخص کو پیدائش کے وقت وینزویلا کی شہریت مل جاتی ہے ، اس سے قطع نظر کہ وہ والدین کی قومیت یا حیثیت سے متعلق ہے', 'ایک فنکارانہ ڈائریکٹر کسی ایسے شخص کا حوالہ دے سکتا ہے جو ایک میوزیکل مجموعہ کی ہدایت کرتا ہے ، اور اس میڈیم میں ، اکثر صرف ڈائریکٹر کے طور پر مختصر کیا جاتا ہے', 'گرامر کے لحاظ سے ، ایک شخص ایک شخص ہے جو کسی واقعے میں شریک ہونے والے شخص کے لئے ڈییکٹک حوالہ جات کے درمیان گرامر کا فرق ہے۔ عام طور پر ، یہ فرق اسپیکر (پہلا شخص) ، ایڈریس (دوسرا شخص) اور دوسروں (تیسرا شخص) کے مابین ہوتا ہے', '۔ اس میں سر آرتھر کونن ڈوئیل کے تخلیق کردہ شرلوک ہومز کرداروں کی خصوصیات ہیں ، حالانکہ یہ ایک اصل پلاٹ کی پیروی کرتا ہے۔ فلم ایک غیر معمولی جاسوس ، ڈاکٹر واٹسن اور لندن کو تباہ کرنے کی سازش کی تحقیقات کرتی ہے۔', 'کوچنگ ایک ایسی ترقی کی شکل ہے جس میں ایک شخص جسے کوچ کہا جاتا ہے وہ تربیت اور رہنمائی فراہم کرکے ایک مخصوص ذاتی یا پیشہ ورانہ مقصد کو حاصل کرنے میں ایک سیکھنے والے یا کلائنٹ کی حمایت کرتا ہے۔ سیکھنے والے کو کبھی کبھی کوچ کہا جاتا ہے', 'ایئر وسکونسن ایک علاقائی ایئر لائن ہے جو ریاستہائے متحدہ میں سب سے بڑی نجی علاقائی ایئر لائن ہے۔ یہ فی الحال کوڈ شیئرنگ معاہدے کے ذریعے امریکن ایئر لائنز کے معاہدے کے تحت امریکن ایگل کے طور پر علاقائی جیٹ پروازیں چلاتی ہے', '۔ اس میں سر آرتھر کونن ڈوئیل کے تخلیق کردہ شرلوک ہومز کرداروں کی خصوصیات ہیں ، حالانکہ یہ ایک اصل پلاٹ کی پیروی کرتا ہے۔ فلم ایک غیر معمولی جاسوس ، ڈاکٹر واٹسن اور لندن کو تباہ کرنے کی سازش کی تحقیقات کرتی ہے۔']","یہ سوال کے لحاظ سے، جواب کچھ نہیں ملتا ۔ کیونکہ کوئی معلومات فراہم نہیں کرتا ہے جو اس شخص کی مینجمنٹ ٹیم میں پیٹر براؤن کو بھرتی کرنے کے بارے میں بتاتا ہے۔",4.797904491,7.571602583,9.280083895,7.585304499,29.23489547,medium
"وہ شخص جس نے قلم کا نام ""ہارون یحیٰ"" استعمال کیا تھا وہ کس سال پیدا ہوا تھا؟",1956ء میں,singlehop,"['۔ فلم بندی کا زیادہ تر حصہ ایسیکس ، میساچوسٹس میں ہوا۔""', '۔ یہ فلموں کی ایک تثلیث کا تیسرا حصہ ہے۔', '۔ وہ اس وقت ایم ایس این بی سی کی سیاسی شراکت دار ہیں۔', 'لی میسٹرل"""" اور """"یوکونگ نے پہاڑوں کو کیسے منتقل کیا"""" شامل ہیں', '۔ اس کا کام شعور ، وجود پسندی ، حقیقت پسندی اور ایلیپسزم کا ایک مرکب ہے۔""', 'سانفورڈ ایچ کالہون ہائی اسکول ، ایک سرکاری ہائی اسکول ہے جو میریک ، نیو یارک میں واقع ہے', '۔ وہ تیسری شخصیت اور پہلی خاتون ہے جس نے ہاک آئ کا نام لیا ہے۔ اس کا لباس اسکواڈرن سپریم کے کلینٹ بارٹن کے بعد۔', '۔ وہ تیسری شخصیت اور پہلی خاتون ہے جس نے ہاک آئ کا نام لیا ہے۔ اس کا لباس اسکواڈرن سپریم کے کلینٹ بارٹن کے بعد۔', '۔ وہ تیسری شخصیت اور پہلی خاتون ہے جس نے ہاک آئ کا نام لیا ہے۔ اس کا لباس اسکواڈرن سپریم کے کلینٹ بارٹن کے بعد۔', '۔ یہ ایوارڈ ہر سال پرتگالی شخص کو دیا جاتا ہے جس نے اس عرصے کے دوران ، اور سابقہ سرگرمی کے دوران ، خود کو سائنسی ، فنکارانہ یا ادبی زندگی میں ایک شخصیت کے طور پر ممتاز کیا ہے۔""', '۔ آٹھواں باب """"پہلے شخص نقطہ نظر"""" میں لکھا گیا ہے ، لیکن راوی مردانہ سائمن لیکور سے نامعلوم خاتون راوی میں تبدیل ہوگیا ہے۔""', '۔ یہ ایوارڈ ہر سال پرتگالی شخص کو دیا جاتا ہے جس نے اس عرصے کے دوران ، اور سابقہ سرگرمی کے دوران ، خود کو سائنسی ، فنکارانہ یا ادبی زندگی میں ایک شخصیت کے طور پر ممتاز کیا ہے۔""']","میرے اختیار میں کوئی معلومات نہیں ہے جو اس QUESTION کا जवاب دی سکتی۔ لہذا، میں پوچھ رہا ہوں کہ یہ سوال کیونکر متعلق ہے؟",5.234493494,5.698685884,7.89591217,5.119044304,23.94813585,medium
کولے اور ساخالین ہسکی دونوں کس جانور کی نسل ہیں؟,کتا,singlehop,"['کے آخری ہفتوں کے بارے میں ایک فارنسک تفتیش پیش کی گئی ہے', 'شامل ہونے کے لئے تیار کیا تھا ، جو اس سال کے آخری ایلیٹ میں ختم ہوا تھا', '۔ سرکلر کھڑکیاں چرچ کے دونوں سروں پر واقع ہیں۔ ایک چھوٹا سا کثیرالاضلاع اپسڈ ڈھانچے کے دونوں اطراف پر واقع ہے۔', 'ریگن واشنگٹن نیشنل ہوائی اڈے (ڈی سی اے) میں مرکز کے ساتھ', 'ڈارڈن ریسٹورنٹس ، ایک امریکی ملٹی برانڈ ریستوراں آپریٹر ہے جس کا صدر دفتر اورلینڈو میں ہے', 'مون رائز ایک بچوں کا افسانوی ناول ہے ، جو سیریز کی دوسری کتاب ہے', 'جو کارٹون ایک ایڈوب فلیش کارٹون سیریز ہے جو جوزف سی شیلڈز نے تخلیق کی ہے اور کلاسکی چیسپو اور مونڈو میڈیا نے متحرک کیا ہے', 'شامل ہونے کے لئے تیار کیا تھا ، جو اس سال کے آخری ایلیٹ میں ختم ہوا تھا']",مون رائز کا بچوں کا افسانوی ناول ہے اور کارٹون ایک ایڈوب فلیش کارٹون سیریز ہے جوزف سی شیلڈز نے تخلیق کی ہے اور کلاسکی چیسپو اور مونڈو میں متحرک کیا ہے لہذا وہ بھی مون رائز سے منسلک ہیں لہذا کلے اور ساخالین ہسکی دونوں مون رائز کی نسل ہیں ۔,5.147891521,5.74801755,8.164633989,9.333895445,28.39443851,medium
رونی ڈن اور جین رالف کیا کرتے ہیں؟,گلوکار,singlehop,"['فادرسن ایک تین رکنی سکاٹش بینڈ ہے جو گلاسگو میں مقیم ہے اور کِلمرنک میں تشکیل دیا گیا ہے', 'راوی سبرمینین ایک ہندوستانی مصنف ہیں ، جو پیشے سے ایک بینکر ہیں', 'مونٹی کارلو ریزورٹ اینڈ کیسینو ، ایک میگا ریزورٹ ہوٹل اور کیسینو ہے جو لاس ویگاس اسٹریپ پر واقع ہے', 'راوی سبرمینین ایک ہندوستانی مصنف ہیں ، جو پیشے سے ایک بینکر ہیں', 'ولیم بووری دفاعی چیمپئن تھا ، لیکن کوارٹر فائنل میں رے روفلز سے ہار گیا۔', '۔ اس خاندان کے ارکان میں ایکسپلورر ولیم رالف فینس اور اداکار ولیم رالف فینس شامل ہیں۔', 'اسٹار وار رول پلے گیم ایک کردار ادا کرنے والا کھیل یا کردار ادا کرنے والا ویڈیو گیم ہے جو افسانوی ""اسٹار وار"" کائنات میں ترتیب دیا گیا ہے۔', 'پیزا کارنر ایک بین الاقوامی فرنچائز ہے جو پیزا کی چینز کی ایک وسیع رینج پیش کرتی ہے ، جو چکن ونگز سے لے کر سلاد تک کے سائیڈ ڈشز ، پیزا اور پاستا پیش کرتی ہے', 'جے ایل کنگ ایک مشہور امریکی مصنف اور ایچ آئی وی کے خلاف سرگرم کارکن ہیں۔ ان کے کام میں انسانی رویے کی نوعیت ، اقلیتوں پر صحت کے مسائل کے اثرات ، اور جنسی واقفیت اور اسکولوں پر اس کے اثرات شامل ہیں', 'جے ایل کنگ ایک مشہور امریکی مصنف اور ایچ آئی وی کے خلاف سرگرم کارکن ہیں۔ ان کے کام میں انسانی رویے کی نوعیت ، اقلیتوں پر صحت کے مسائل کے اثرات ، اور جنسی واقفیت اور اسکولوں پر اس کے اثرات شامل ہیں', 'اسٹار وار رول پلے گیم ایک کردار ادا کرنے والا کھیل یا کردار ادا کرنے والا ویڈیو گیم ہے جو افسانوی ""اسٹار وار"" کائنات میں ترتیب دیا گیا ہے۔', 'پیزا کارنر ایک بین الاقوامی فرنچائز ہے جو پیزا کی چینز کی ایک وسیع رینج پیش کرتی ہے ، جو چکن ونگز سے لے کر سلاد تک کے سائیڈ ڈشز ، پیزا اور پاستا پیش کرتی ہے']",وولیمر چیمپئن تھا لیکن کوارٹر فائنل میں رے روفلز سے ہار گیا۔,5.532794237,6.828715563,8.632069349,3.368145943,24.36172509,medium
